F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,Class
0.039123535155653026,0.03210449218701013,0.02275085449184035,0.015579223632574782,0.012771606445117623,0.01591491699194466,0.017135620116926032,0.030334472655787138,0.057678222655369905,0.052505493163261335,0.019531249999701978,0.03683471679631295,0.019821166991885054,0.021270751952800437,0.023498535155891443,0.030929565429215555,0.33149719237775427,0.22071838378569464,0
0.013092041015425233,0.01472473144508782,0.0067749023436466235,0.005310058593668975,0.004516601562431083,0.007202148437390104,0.008102416992063868,0.019134521484083032,0.04110717773374776,0.05426025390542206,0.019454956054390644,0.03598022460882599,0.010925292968583295,0.011550903320136249,0.01493835449195956,0.02595520019491646,0.5631713867101568,0.1437988281228058,0
0.0026397705077722206,0.004837036132738694,0.0024414062499627472,0.0019073486327833963,0.0013580322265417783,0.0029144287108930295,0.003479003906196915,0.009689331054539653,0.016357421874750408,0.044677734374318274,0.008483886718620546,0.03170776367139118,0.004501342773368815,0.006103515624906869,0.007186889648327838,0.014862060546648225,0.7671051025273575,0.06974792480362324,0
0.018585205077841414,0.013458251952919645,0.006973266601456097,0.0040435791015008,0.003753662109317724,0.004623413085866953,0.006378173828027678,0.010772705077960623,0.01574707031225972,0.034332275390101134,0.0080413818358148,0.023834228515261322,0.004394531249932945,0.005523681640540716,0.007904052734254395,0.011901855468568394,0.7165069579968796,0.10322570800623741,0
0.00878906249986589,0.012039184570128798,0.0061187744139691354,0.008407592773309212,0.007202148437390104,0.019699096679386918,0.023208618163708367,0.0605163574209516,0.0757141113269697,0.13722229003696867,0.05422973632729752,0.05732727050693776,0.016220092773190004,0.019500732421577443,0.023468017577766908,0.01925659179658117,0.3123321533155467,0.1387481689431954,0
0.01036071777327941,0.010391235351403943,0.005233764648357639,0.00323486328120064,0.0030059814452666326,0.004943847656174564,0.005706787109287922,0.015335083007578507,0.03189086914013839,0.059097290038160756,0.014114379882597132,0.036880493163499756,0.010635375976400218,0.01251220703105908,0.013992309570098995,0.01672363281224482,0.6391754150293095,0.1067657470686834,0
0.04565429687430338,0.03988647460876638,0.024719238280872816,0.018997192382522628,0.01861572265596595,0.02676391601521662,0.035522460936957975,0.06272888183498034,0.10812377929522517,0.07743835449100589,0.040863037108751485,0.035247802733837166,0.022354125976221405,0.02238464355434594,0.02912902831986803,0.0413208007806195,0.06649780273336033,0.2837524414019203,0
0.0018157958984097934,0.004943847656174564,0.002670288085896755,0.0014801025390399156,0.0016784667968493888,0.005599975585852052,0.008911132812364027,0.05337524413981056,0.10116577148283135,0.22084045409819278,0.05377197265542951,0.05404663085855032,0.0056152343749143185,0.0032501220702629073,0.004165649413998938,0.005065917968672701,0.445648193352575,0.02595520019491646,0
0.01925659179658117,0.01881408691377542,0.011245727538890905,0.00965881347641512,0.007888793945192128,0.017929077148163927,0.02536010742148804,0.05209350585858012,0.08158874511594257,0.09640502929540398,0.035675048827580644,0.06759643554584356,0.02264404296840448,0.020477294921562545,0.027755737304263985,0.02729797363239597,0.3028717040969411,0.15544128417731568,0
0.013092041015425233,0.01472473144508782,0.0067749023436466235,0.005310058593668975,0.004516601562431083,0.007202148437390104,0.008102416992063868,0.019134521484083032,0.04110717773374776,0.05426025390542206,0.019454956054390644,0.03598022460882599,0.010925292968583295,0.011550903320136249,0.01493835449195956,0.02595520019491646,0.5631713867101568,0.1437988281228058,0
0.017272949218486437,0.035339355468210765,0.013351440429483774,0.010040283202971798,0.008728027343616822,0.018600463866903682,0.02606201171835233,0.05178833007733478,0.08129882812375949,0.09155273437360302,0.03668212890569028,0.05729675292881323,0.02317810058558383,0.022308349609034606,0.026168823241788198,0.0374603271478659,0.23532104491828432,0.20755004882495806,0
0.008132934570188401,0.010055541992034065,0.003677368164006388,0.0036163330077573193,0.002395629882775946,0.005493164062416182,0.006103515624906869,0.015121459960706766,0.021728515624668453,0.05015563964767219,0.013931274413849927,0.029510498046424707,0.0077362060545694555,0.009613037109228317,0.01364135742166685,0.015243530273204903,0.692428588856622,0.09141540527204262,0
0.04139709472593083,0.037887573241609386,0.01947021484345291,0.016265869140376803,0.013244628906047905,0.017501831054420446,0.02104187011686643,0.03584289550726558,0.059249877928783425,0.06410217285058438,0.02781677246051305,0.03955078124939651,0.01774597167941672,0.021972656249664727,0.029418945312051106,0.03845214843691327,0.21386718749673667,0.28517150878471115,0
0.02734374999958277,0.027801513671450784,0.016891479491929758,0.016357421874750408,0.013748168945102722,0.021499633788734443,0.028198242187069733,0.04544067382743164,0.0636749267568409,0.07725524902225869,0.034957885741654086,0.04815673828051519,0.019653320312200115,0.02081298828093242,0.024169921874631198,0.030670166015157013,0.27392578124582023,0.2094421386686792,0
0.04730224609302823,0.04150390624936671,0.017028808593490163,0.011077880859205967,0.008514404296745081,0.010452270507653011,0.010864257812334226,0.015670776366948386,0.021820068359042055,0.039611816405645574,0.01338195800760831,0.03057861328078341,0.01272583007793082,0.01930236816376797,0.03195190429638746,0.039413452147836106,0.30781555175311565,0.3209838867138522,0
0.011215209960766371,0.018310546874720605,0.011032104492019164,0.012573242187308148,0.012557983398245882,0.0192413330075189,0.028167724608945198,0.059310913085032495,0.09022521972518578,0.08799743652209477,0.024230957030880268,0.03717041015568283,0.014541625976340613,0.018585205077841414,0.019882202148134125,0.029098510741743494,0.3422698974557149,0.16358947753656633,0
0.02131652831998724,0.03201293945263652,0.01380920410135179,0.009811401367037792,0.0070037841795806315,0.010803222656085158,0.016052246093505064,0.04026794433532306,0.08190917968625018,0.06599426269430551,0.02868652343706228,0.04382324218683131,0.016265869140376803,0.018524169921592344,0.02388000488244812,0.03948974609314744,0.3132171630811582,0.21713256835606184,0
0.008972167968613097,0.012603759765432683,0.006713867187397555,0.00453186035149335,0.003753662109317724,0.008697509765492287,0.012451171874810011,0.024688720702748284,0.04916381835862482,0.08012390136596491,0.020248413085628535,0.04920959472581163,0.014328002929468873,0.01472473144508782,0.018493652343467813,0.01931762695283024,0.5475006103432084,0.10447692870934332,0
0.04562377929617884,0.03622436523382226,0.024246215819942536,0.01850891113253008,0.014816284179461422,0.022613525390279946,0.033660888671361376,0.06390380859277492,0.08609008788931138,0.09817504882662698,0.04228210449154233,0.044845581054003214,0.025711059569920182,0.02610778808553913,0.032257080077632796,0.03507995605415223,0.10061645507658973,0.24923706054307196,0
0.003143310546827037,0.01089477539045876,0.0037994384765045255,0.003219604492138373,0.002853393554643961,0.007034301757705166,0.007858276367067592,0.03102111816358916,0.049072265624251224,0.10005187988128585,0.03414916992135393,0.0473632812492773,0.0131072998044875,0.012054443359191066,0.0141296386716594,0.017898559570039392,0.5623931884679811,0.07995605468627998,0
0.020599365234060682,0.02691650390583929,0.009643554687352852,0.00900268554673763,0.007217407226452372,0.01293945312480256,0.01748657226535818,0.03367614746042365,0.0625610351552954,0.057342529296000026,0.027465820312080908,0.04498291015556362,0.024612426757436946,0.02848815917925281,0.03611755371038639,0.04077148437437788,0.3371582031198554,0.2030181884734647,0
0.015441894531014378,0.027648925780828115,0.009201049804547104,0.008102416992063868,0.007095336913954234,0.013549804687293247,0.015396118163827575,0.039627075194707845,0.09242248535015225,0.11828613281069511,0.032974243163559354,0.045700073241490176,0.015731811523197452,0.017868041991914857,0.02140808105436084,0.031921386718262924,0.2974700927688985,0.1901550292939735,0
0.005935668945221929,0.008697509765492287,0.004165649413998938,0.004943847656174564,0.0036926269530686553,0.0063476562499031434,0.006378173828027678,0.01391601562478766,0.015823364257571058,0.04000854492126452,0.015075683593519965,0.033157348632306564,0.008438110351433745,0.009841918945162325,0.013122558593549768,0.013961791991974462,0.7084503173720025,0.08804321288928157,0
0.0051879882811708385,0.011611938476385317,0.005294799804606709,0.005172729492108571,0.003738403320255457,0.007400512695199578,0.008270263671748806,0.023101806640272497,0.040298461913447596,0.06008911132720812,0.023910522460572656,0.026870727538652488,0.012451171874810011,0.05364990234293137,0.04815673828051519,0.025909423827729657,0.28866577147997036,0.3502197265571561,0
0.031631469726079844,0.026504516601158077,0.01606750488256733,0.014709472656025553,0.01202392578106653,0.015792846679446523,0.019821166991885054,0.02885437011674722,0.039611816405645574,0.05859374999910594,0.023559570312140513,0.044845581054003214,0.019332885741892507,0.0212402343746759,0.026947021483963825,0.027770996093326252,0.3929443359315042,0.17974853515350728,0
0.019882202148134125,0.02993774414016819,0.01342773437479511,0.009475708007667913,0.007827758788943059,0.01580810546850879,0.022521972655906344,0.04115295410093456,0.059539794920966504,0.0778503417956871,0.0332336425776179,0.05969238281158917,0.028335571288630138,0.03160095214795531,0.037155151366620565,0.03483581542915595,0.2378845214807452,0.2398376464807154,0
0.02482604980430869,0.021377563476236306,0.010208129882656737,0.008880615234239494,0.007690429687382654,0.011367797851389042,0.01342773437479511,0.02406311035119533,0.045913696288361915,0.048965454100815355,0.02162170410123258,0.03111267089796276,0.01504516601539543,0.01991271972625866,0.02330017089808197,0.025497436523048443,0.48211669921139355,0.16467285155998732,0
0.04048156738219481,0.039169311522839825,0.023101806640272497,0.016326904296625873,0.011947631835755194,0.014160156249783935,0.018646240234090485,0.03153991699170624,0.06497192382713361,0.054061889647612583,0.022537231444968612,0.029861450194856854,0.015274047851329438,0.017135620116926032,0.024963378905869093,0.044403076171197466,0.2463378906212412,0.28507995605033754,0
0.007568359374884517,0.012313842773249607,0.010253906249843538,0.00646972656240128,0.005172729492108571,0.011169433593579569,0.014160156249783935,0.030609130858907947,0.049743652342990975,0.08666992187367753,0.024139404296506666,0.04948425292893244,0.017761230468478988,0.016586303710684414,0.021911621093415656,0.02131652831998724,0.5116424560468805,0.10302734374842794,0
0.015441894531014378,0.027648925780828115,0.009201049804547104,0.008102416992063868,0.007095336913954234,0.013549804687293247,0.015396118163827575,0.039627075194707845,0.09242248535015225,0.11828613281069511,0.032974243163559354,0.045700073241490176,0.015731811523197452,0.017868041991914857,0.02140808105436084,0.031921386718262924,0.2974700927688985,0.1901550292939735,0
0.017883300780977125,0.02497863769493136,0.013900756835725392,0.010040283202971798,0.007125854492078769,0.01472473144508782,0.02281188964808942,0.04776000976489624,0.07217407226452371,0.112854003904528,0.03700256347599789,0.05862426757723047,0.023132324218397032,0.02049255371062481,0.024566650390250144,0.030105590819853128,0.27865600585512307,0.18316650390345512,0
0.03247070312450454,0.02055358886687388,0.015762329101321988,0.013671874999791386,0.012008666992004263,0.016998291015365628,0.014709472656025553,0.03601074218695052,0.056503295897575335,0.0876159667955381,0.030120849608915395,0.052108764647642386,0.017059326171614698,0.01940917968720384,0.026992797851150625,0.03611755371038639,0.2992401123001215,0.2126464843717553,0
0.05314636230387656,0.04858398437425867,0.020202636718441733,0.015060424804457698,0.012695312499806287,0.017547607421607245,0.019348144530954774,0.03565979003851838,0.04679870605397341,0.06561279296774883,0.026519775390220345,0.038558959960349144,0.01763916015598085,0.021774291991855252,0.03245544433544227,0.04368591308527091,0.12329101562311874,0.3614196777288602,0
0.011169433593579569,0.01600646972631826,0.006103515624906869,0.006164550781155937,0.004211425781185739,0.0080413818358148,0.009765624999850989,0.02281188964808942,0.045074462889937224,0.0606994628896988,0.018737792968464086,0.03392028808541992,0.00997924804672273,0.017837524413790322,0.01785278320285259,0.020629882812185214,0.5389862060464633,0.15200805663830555,0
0.02061462402312295,0.01968383789032465,0.012145996093564667,0.008560180663931882,0.007553100585822249,0.01402282714822353,0.019927978515320924,0.03587341308539012,0.04208374023373286,0.07540893554572436,0.026702880858967548,0.06436157226464292,0.02517700195274083,0.026626586913656214,0.032653808593251746,0.028167724608945198,0.36999511718185435,0.1704406738255243,0
0.0201263427731304,0.01655578613255988,0.011917114257630661,0.00927734374985844,0.008346557617060142,0.01525878906226717,0.02384948730432359,0.03764343261661311,0.04206848144467059,0.06892395019426081,0.023315429687144236,0.05209350585858012,0.018859863280962223,0.01994323730438319,0.02778625488238852,0.025039672851180427,0.44956970214157765,0.12942504882615014,0
0.039245605468151167,0.024612426757436946,0.024307250976191602,0.019668579101262382,0.017242431640361905,0.025863647460542854,0.029647827147985112,0.05162048339764984,0.0676269531239681,0.08267211913936354,0.04364013671808411,0.04403686523370306,0.030380249022973937,0.032211303710446,0.04734802246021503,0.033996582030731255,0.14309692382594152,0.24278259276973296,0
0.02362060546838958,0.026199340819912733,0.013824462890414058,0.010070800781096333,0.006744384765522089,0.008926391601426295,0.012115478515440134,0.02388000488244812,0.057891845702241644,0.0433197021477765,0.01991271972625866,0.015777587890384255,0.01197814941387973,0.014236450195095271,0.019058227538771698,0.021728515624668453,0.488311767570674,0.18240356445034175,0
0.04411315917901439,0.049636840819555106,0.027923583983948924,0.01731872558567324,0.012786865234179889,0.017593383788794048,0.023208618163708367,0.04994201660080045,0.09243774413921452,0.08996582031112724,0.032485961913566806,0.02691650390583929,0.01887512207002449,0.023971557616821727,0.029541015624549243,0.04583740234305058,0.08049011230345933,0.3169555664014137,0
0.05381774902261631,0.030120849608915395,0.030883789062028755,0.030990600585464625,0.03219604492138373,0.039184570311902096,0.04919433593674936,0.07508850097541675,0.09715270995945507,0.06224060058498779,0.0412292480462459,0.033218383788555635,0.030914306640153287,0.031738281249515714,0.033889770507295386,0.029708862304234182,0.056335449217890396,0.24209594726193093,0
0.043167114257153825,0.04925537109299843,0.01748657226535818,0.015060424804457698,0.01089477539045876,0.01725769042942417,0.021835327148104322,0.03851318359316234,0.062072753905302855,0.060607910155325205,0.02853393554643961,0.03845214843691327,0.01936340332001704,0.026718139648029816,0.03640747070256947,0.046310424803980864,0.12754821777149128,0.3405151367135542,0
0.01951599121063971,0.02989196777298139,0.013259887695110172,0.010971069335770096,0.010498046874839814,0.017669677734105382,0.022033691405913793,0.06457519531151466,0.1452484130837212,0.08578491210806603,0.04005432128845132,0.03877258300722088,0.019546508788764246,0.026229858398037268,0.034500122069786074,0.03480529785103142,0.1741485595676552,0.21249389648113262,0
0.007110595703016502,0.013198852538861102,0.0035247802733837166,0.0027160644530835566,0.0022735595702778086,0.004119873046812136,0.005279541015544441,0.01655578613255988,0.04605102538992232,0.07014465331924219,0.014099121093534867,0.04464721679619374,0.0056915283202256545,0.00485229492180096,0.009582519531103784,0.016372680663812676,0.6413574218652137,0.09242248535015225,0
0.010223388671719005,0.011337280273264508,0.006683349609273021,0.0056915283202256545,0.005218505859295373,0.0068511962889579595,0.00836181640612241,0.013015747070113897,0.029037475585494427,0.04002380371032679,0.01181030273419479,0.029373168944864303,0.009124755859235768,0.008239746093624272,0.010559082031088882,0.018905639648149026,0.6728210449116087,0.1027221679671826,0
0.0017242431640361903,0.0038604736327535944,0.0014801025390399156,0.0019378662109079308,0.0019226074218456634,0.003479003906196915,0.0061950683592804714,0.01678466796849389,0.030563354491721144,0.04917907714768709,0.012252807617000538,0.03009033203079086,0.004684448242116022,0.0051879882811708385,0.004714965820240556,0.011886596679506126,0.7537078857306869,0.06034851074126666,0
0.09278869628764666,0.05422973632729752,0.03553771972602024,0.01742553710910911,0.012573242187308148,0.011825561523257058,0.014099121093534867,0.019561767577826513,0.02685546874959022,0.030929565429215555,0.013900756835725392,0.02351379394495371,0.015624999999761583,0.021331787109049503,0.037872314452547115,0.04988098144455138,0.15193176269299422,0.3701171874943525,0
0.03199768066357426,0.04142761230405537,0.02200317382778926,0.018218994140347004,0.01606750488256733,0.024093627929319864,0.032653808593251746,0.06648254394429806,0.11860656738100273,0.08901977538926667,0.03977966308533051,0.0312805175776477,0.020233154296566268,0.025482177733986176,0.02891540527299629,0.04006958007751359,0.06672668456929434,0.28694152831593417,0
0.031311035155772236,0.021759033202792984,0.012863159179491225,0.008377075195184677,0.006713867187397555,0.01251220703105908,0.01974487304657372,0.0383453369134774,0.04983520507736458,0.0850524902330772,0.0262603759761618,0.05583190917883558,0.019821166991885054,0.02227783203091007,0.0303497314448494,0.02983093261673232,0.36759948729907843,0.161514282224098,0
0.010665893554524752,0.010101318359220866,0.00917053222642257,0.005645751953038854,0.004898071288987762,0.015991210937255994,0.01795959472628846,0.034011840819793526,0.08000183105346678,0.0967254638657116,0.021697998046543918,0.06570434570212244,0.01968383789032465,0.01811218261691113,0.027954101562073456,0.019882202148134125,0.4584045410086304,0.08338928222529009,0
0.026672363280843017,0.030181884765164466,0.018218994140347004,0.01725769042942417,0.014541625976340613,0.022781372069964886,0.032424926757317736,0.06115722656156682,0.0897979736314423,0.07099914550672914,0.044906616210252284,0.043548583983710504,0.02778625488238852,0.0323486328120064,0.038162231444730195,0.036819458007250686,0.15243530273204903,0.23995971679321354,0
0.027954101562073456,0.030838012694841953,0.01451110839821608,0.011016845702956897,0.010543823242026615,0.0131072998044875,0.015335083007578507,0.03781127929629805,0.09022521972518578,0.11245727538890905,0.017837524413790322,0.03492736816352955,0.009948730468598196,0.013870239257600859,0.01504516601539543,0.03268432617137628,0.2864990234331284,0.2253875732387484,0
0.02061462402312295,0.016403198241937207,0.013412475585732843,0.012527465820121347,0.010864257812334226,0.02091979980436829,0.032424926757317736,0.06185913085843111,0.09683227538914747,0.11637878417791171,0.045593261718054306,0.06175231933499524,0.028549194335501876,0.023925781249634924,0.026718139648029816,0.021926879882477924,0.23966979980103045,0.14962768554459188,0
0.029418945312051106,0.039566040038458775,0.012817382812304424,0.013488769531044179,0.008926391601426295,0.01853942871065461,0.021530151366858978,0.04173278808530071,0.052673339842946275,0.05870056152254181,0.03660583496037894,0.03953552246033424,0.02081298828093242,0.03150939941358171,0.040863037108751485,0.03660583496037894,0.17994689941131675,0.31672668456547964,0
0.027755737304263985,0.024627685546499214,0.0110626220701437,0.008850097656114959,0.007293701171763708,0.011901855468568394,0.015136718749769034,0.0312347412104609,0.05053710937422887,0.0645599365224524,0.024795532226184153,0.03926086425721343,0.012359619140436408,0.016921997070054293,0.021560668944983513,0.027038574218337427,0.4146881103452349,0.19041442870803202,0
0.009140014648298035,0.00727844238270144,0.0034637451171346477,0.00544738769522938,0.005310058593668975,0.0201263427731304,0.047042846678969685,0.10542297363120388,0.12185668945126563,0.1685333251927409,0.06864929199114,0.12339782714655462,0.02853393554643961,0.03408813476510486,0.0272827148433337,0.02140808105436084,0.10449218749840558,0.09852600097505912,0
0.02244567871059501,0.03189086914013839,0.011230468749828637,0.010131835937345401,0.00825500488268654,0.012435913085747744,0.01553344726538798,0.033660888671361376,0.06291198730372755,0.06816101074114746,0.025970458983978727,0.03398132324166899,0.018753051757526354,0.03237915039013094,0.03442382812447474,0.033203124999493364,0.28469848632378086,0.2599334716757213,0
0.016265869140376803,0.01904296874970943,0.007995605468627997,0.008514404296745081,0.007583618163946784,0.015701293945072917,0.01940917968720384,0.041885375975923386,0.0746917724597978,0.07778930663943803,0.032531738280753605,0.050369262694543934,0.017440795898171376,0.024017333984008526,0.0323944091791932,0.030731201171406083,0.3479614257759406,0.17567443847388195,0
0.00453186035149335,0.006164550781155937,0.004104614257749869,0.004409790038995213,0.003738403320255457,0.006530761718650349,0.009048461913924432,0.022903442382463023,0.04565429687430338,0.09480285644386593,0.018096923827848863,0.033157348632306564,0.006088256835844601,0.005432128906167113,0.006759643554584357,0.014633178710714217,0.6504364013572627,0.06350708007715597,0
0.013015747070113897,0.018417358398156475,0.007324218749888242,0.007202148437390104,0.005401611328042579,0.01240539550762321,0.017898559570039392,0.03868103027284728,0.07899475097535714,0.09489440917823953,0.024627685546499214,0.03735351562443003,0.012710571288868553,0.017166137695050567,0.019012451171584895,0.02615356445272593,0.3983764648376713,0.17036437988021297,0
0.018737792968464086,0.02125549316373817,0.009216308593609371,0.011550903320136249,0.009460449218605647,0.018356323241907408,0.023010253905898895,0.04684448242116022,0.0697174072254987,0.06765747070209263,0.038391113280664205,0.03970336914001918,0.02168273925748165,0.03347778320261417,0.040298461913447596,0.029098510741743494,0.268600463863089,0.23294067382457062,0
0.0453643798821203,0.043624877929021845,0.02372741699182545,0.018234252929409268,0.013504028320106446,0.019805908202822787,0.024398803710565208,0.046936035155533816,0.07304382324107295,0.06538391113181483,0.03593444824163919,0.033950805663544456,0.021606445312170316,0.026992797851150625,0.03662109374944121,0.04148864746030444,0.1048583984359,0.3245239257762982,0
0.03494262695259182,0.03565979003851838,0.01994323730438319,0.013717651366978187,0.01078796386702289,0.019180297851269835,0.02404785156213306,0.03222656249950827,0.04476928710869188,0.058059692381926584,0.0221252441402874,0.047103881835218755,0.02561950683554658,0.02804565429644706,0.038665771483785014,0.04028320312438533,0.2634735107381672,0.24134826659787983,0
0.02325439453089517,0.02189636230435339,0.012542724609183615,0.011535644531073981,0.014053344726348064,0.021270751952800437,0.03176879882764025,0.06097412109281961,0.09446716308449606,0.08515930175651308,0.03497314453071636,0.04269409179622354,0.015701293945072917,0.01364135742166685,0.013900756835725392,0.021469116210609908,0.33551025390113054,0.14518737792747213,0
0.017135620116926032,0.021026611327804163,0.011840820312319325,0.007858276367067592,0.006683349609273021,0.010940551757645562,0.011962890624817462,0.03182983398388932,0.07054138183486112,0.08265686035030126,0.027847290038637586,0.04083251953062695,0.014892578124772758,0.015151977538831301,0.019454956054390644,0.02638244628865994,0.4112396240171625,0.17172241210675473,0
0.02885437011674722,0.0292816162104907,0.016860961913805223,0.01272583007793082,0.010330200195154874,0.013122558593549768,0.015960693359131462,0.027526855468329975,0.0402526855462608,0.06274414062404261,0.020217895507504,0.04533386230399576,0.017562866210669513,0.017440795898171376,0.02711486816364876,0.0292816162104907,0.39323425292368724,0.19215393066113048,0
0.009628295898290585,0.01229858398418734,0.006668090820210754,0.005142211913984037,0.004135131835874403,0.008804321288928158,0.008941650390488562,0.025115966796491765,0.03704833984318469,0.11012268066238218,0.027252197265209166,0.05662536621007347,0.013397216796670577,0.014678955077901018,0.022766113280902618,0.02194213867154019,0.49215698241436534,0.12327575683405648,0
0.024230957030880268,0.036422729491631736,0.01930236816376797,0.01499938964820863,0.012527465820121347,0.024185180663693465,0.03572082519476745,0.07461547851448647,0.09211730956890692,0.0989074707016158,0.0533599853507483,0.058059692381926584,0.027267456054271434,0.026306152343348602,0.03565979003851838,0.039840698241579584,0.08833312988146465,0.23814392089480374,0
0.021835327148104322,0.037429809569741374,0.012008666992004263,0.010879516601396492,0.008636474609243218,0.014434814452904744,0.017242431640361905,0.03588867187445239,0.08464050292839599,0.06759643554584356,0.028411865233941472,0.04095458984312509,0.022842407226213956,0.031753540038577985,0.03761291503848858,0.03800964355410752,0.20802307128588834,0.2817993164019501,0
0.030563354491721144,0.02691650390583929,0.01725769042942417,0.010498046874839814,0.007507324218635448,0.010757446288898355,0.014068603515410331,0.02922058105424163,0.05566406249915064,0.061782836913119775,0.020370483398126672,0.037597656249426306,0.012451171874810011,0.01763916015598085,0.022430419921532743,0.03256225585887814,0.3850860595644366,0.2076263427702694,0
0.004272460937434808,0.008544921874869616,0.004730224609302823,0.004669189453053754,0.0033874511718233117,0.00717163085926557,0.010803222656085158,0.02653503417928261,0.03883361816346995,0.08355712890497503,0.02282714843715169,0.04470825195244281,0.009323120117045242,0.01434326171853114,0.015060424804457698,0.019805908202822787,0.5767517089755745,0.10467529296715279,0
0.04685974121022248,0.04174804687436298,0.019927978515320924,0.017028808593490163,0.014663696288838752,0.019775390624698255,0.026214599608975,0.04208374023373286,0.05783081054599258,0.049926757811738186,0.03483581542915595,0.03672790527287708,0.024246215819942536,0.030914306640153287,0.039413452147836106,0.03773498535098671,0.12152099609189575,0.33854675292452174,0
0.01078796386702289,0.017105102538801497,0.00625610351552954,0.006896972656144761,0.004913330078050029,0.009597778320166051,0.01170349121075892,0.028900146483934023,0.05107116699140822,0.06808471679583612,0.026504516601158077,0.03871154785097181,0.011917114257630661,0.019104003905958497,0.021057128905928695,0.02388000488244812,0.4793853759692477,0.1641235351537457,0
0.00878906249986589,0.012039184570128798,0.0061187744139691354,0.008407592773309212,0.007202148437390104,0.019699096679386918,0.023208618163708367,0.0605163574209516,0.0757141113269697,0.13722229003696867,0.05422973632729752,0.05732727050693776,0.016220092773190004,0.019500732421577443,0.023468017577766908,0.01925659179658117,0.3123321533155467,0.1387481689431954,0
0.011734008788883454,0.013442993163857378,0.005722045898350189,0.005981445312408731,0.003967285156189464,0.007827758788943059,0.008621215820180952,0.02027893066375307,0.036636352538503475,0.060714721678761074,0.01887512207002449,0.03155517578076851,0.01300048828105163,0.020248413085628535,0.024078369140257596,0.02038574218718894,0.548507690421318,0.14842224120867278,0
0.01451110839821608,0.022506713866844077,0.01672363281224482,0.007446289062386379,0.004928588867112296,0.011459350585762645,0.018356323241907408,0.024414062499627475,0.03262329101512721,0.06883239745988722,0.020355224609064405,0.06559753417868656,0.027069091796461962,0.026336669921473137,0.03364562988229911,0.030334472655787138,0.4216003417904419,0.15325927734141145,0
0.012145996093564667,0.01936340332001704,0.008377075195184677,0.006973266601456097,0.005538940429602983,0.011474609374824913,0.014114379882597132,0.028778076171435886,0.04933166503830976,0.06282043456935395,0.023056030273085695,0.03547668456977117,0.013305664062296973,0.013183593749798836,0.015365600585703042,0.022171020507474198,0.49511718749244515,0.16340637206781913,0
0.03446960449166154,0.0332794189448047,0.021011352538741895,0.013961791991974462,0.011306762695139973,0.014068603515410331,0.014389038085717943,0.026626586913656214,0.04432678222588613,0.048797607421130415,0.020690917968434284,0.04267883300716128,0.015609741210699316,0.02255249023403088,0.027862548827699854,0.04095458984312509,0.31167602538586925,0.2557373046835978,0
0.026336669921473137,0.033721923827610446,0.010177612304532202,0.0131072998044875,0.009643554687352852,0.021926879882477924,0.023773193359012252,0.056838989256945215,0.051712036132023444,0.08126831054563495,0.06289672851466528,0.051055908202345957,0.024261474609004803,0.028503417968315077,0.03959655761658331,0.037658691405675376,0.11125183105298994,0.31626892089361164,0
0.020324707030939873,0.02481079101524642,0.009826660156100057,0.006713867187397555,0.005157470703046303,0.007644653320195853,0.009536743163916983,0.019607543945013316,0.03907775878846623,0.05186462402264611,0.014770507812274621,0.03593444824163919,0.010986328124832363,0.012283325195125072,0.01757812499973178,0.03172302246045345,0.5064544677657097,0.17570495605200648,0
0.03651428222600534,0.021011352538741895,0.011123657226392768,0.007720947265507189,0.005599975585852052,0.007888793945192128,0.008316040038935608,0.019531249999701978,0.03356933593698778,0.052566528319510405,0.017883300780977125,0.04164123535092711,0.012176513671689202,0.017089843749739233,0.01866149902315275,0.02938842773392657,0.4590759277273701,0.20024108886413208,0
0.005950927734284197,0.008514404296745081,0.0038909912108781287,0.0034637451171346477,0.003295898437449709,0.0090637207029867,0.013305664062296973,0.04028320312438533,0.05572509765539971,0.07243347167858226,0.035736083983829714,0.05241394042888773,0.015380859374765308,0.016845703124742956,0.024337768554316137,0.026123046874601395,0.5411376953042429,0.07209777831921238,0
0.0231475830074593,0.023818969726199055,0.010253906249843538,0.007476806640510914,0.005874633788972861,0.008651733398305486,0.007888793945192128,0.018920898437211293,0.0505218505851666,0.05444335937416927,0.018569946288779147,0.0363006591791336,0.01504516601539543,0.017547607421607245,0.018264770507533803,0.02772521972613945,0.4726562499927879,0.18289184570033432,0
0.003738403320255457,0.007125854492078769,0.005828857421786059,0.0049591064452368305,0.005523681640540716,0.00787353515612986,0.011642456054509852,0.024230957030880268,0.03877258300722088,0.05961608886627784,0.018844604491899956,0.03347778320261417,0.009765624999850989,0.009292602538920707,0.011169433593579569,0.017532348632544978,0.6555633544821845,0.07504272460822994,0
0.004425048828057479,0.004943847656174564,0.00534057617179351,0.002410888671838213,0.0016632080077871216,0.008438110351433745,0.008819580077990425,0.01951599121063971,0.026443481444909007,0.08787536620959664,0.021286010741862704,0.05725097656162643,0.01359558105448005,0.014328002929468873,0.018249511718471535,0.015701293945072917,0.6184997558499375,0.07121276855360088,0
