F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,Class
6.6201731534906365,0.14882174720145097,-1.4615224116623755,-0.4322579447938723,-0.6203069409591002,0.21089159199372493,-0.0022251390994590453,0.07281469077536383,0.00316975178361587,-0.08799483263499314,-0.022502567847005207,0
-4.7752579339382395,0.4902048978596929,1.0881692317178104,-0.44993936548874197,-1.4813753762898403,0.05607796483898638,-0.5535632451144611,0.19199554945243313,0.22133896900037406,0.23207091694425902,-0.3018397635392327,0
-6.269992862036633,2.516199816272317,-2.509755855857529,0.10159397813108896,-0.6063892037689815,0.12060979028177826,0.3573172398749229,-0.2844651925508287,0.0443099015613102,0.18055970272938388,-0.21105135086896198,0
6.2912402434473735,0.6114708126031215,-1.219396346339353,-0.6290637738867455,-0.7630690473003213,0.039226423387456966,0.36791080558702066,-0.012084726275698147,-0.09573408540976565,-0.03317098179710779,0.016522672422732018,0
-5.363758042111727,-1.984861749664028,-1.6055044340770788,0.7839169553809747,-0.5566701640614647,-0.14336086706624324,-0.2726919049337637,-0.037162566206606164,0.40705522861836607,-0.25074375407790955,-0.09202672686750003,0
-3.7011189716460215,0.10177690617661027,0.9275294613493661,-0.36555426608617875,-1.375746957349813,-0.686786194199806,0.038280274085062384,0.4672056520970128,-0.07405511065419618,0.7619088745087049,0.1288322389296421,0
-0.578799006805822,1.3623100463849178,-0.6431372823179389,0.05311626332788013,0.39645442732417796,0.2824769785199846,-0.1938818766600244,0.06404615510898183,-0.3443131545227392,-0.4096794242543947,-0.036599644738853555,0
-4.771745609738162,-3.385600085350302,-0.07715960074147314,0.5975579735881096,-1.170314530900305,0.25912530365698017,-0.3185524863453955,1.0753293436404632,-0.30201300294765193,0.21022137171354277,-0.25883039105522454,0
-0.0036488081378800376,0.0620677526094988,-1.4679589940403068,-1.0863538141652787,0.41361720998487755,0.18929392997522332,0.46770071292492527,0.050435627750955385,-0.021144118639165613,0.2579538981314301,0.12433787335494635,0
-2.795717900077947,7.625437357225659,-2.2969199870296384,4.069471194264302,0.40751456631812044,-0.146052338175065,-1.8714204248889088,2.6948445877514837,0.5672734427562831,0.6042931080589495,-0.501553037774699,0
-6.584441353964627,-3.4251134872609565,-1.237785066024413,-0.30239405273989456,-0.3024995338964099,0.545597513827696,0.3532201734386356,0.10903284404417338,1.1203022963365452,0.19273700665307078,0.16582285617551495,0
-3.6810728368646712,5.139730487878387,0.08349414310268236,1.8854413117102753,-1.4642560748335163,0.05813053522277163,-1.0514854181088096,-0.8361780516621653,-0.7521470982378315,0.8133711509730053,1.213314497324131,0
-5.437239382342411,-1.7449031842687295,-2.1927801235732347,1.3075002074314395,0.5698152224636654,2.949142115312244,0.07918789692815761,0.6883879062553291,0.16336397211843834,-1.0415831498757728,-0.3183122305912768,0
1.2825870053926938,2.175946054522359,1.6397848306689167,-0.07540405546685693,0.6151476673031709,-0.20393277814360947,-0.3543279117002412,-0.7347467965117842,0.6374127147207919,-0.19279530606451903,9.846739310618009e-05,0
0.7340912594795425,2.8100068550293593,3.140767289238089,-1.2004531679352373,-1.203902910196182,0.8615317939267414,0.21035208105497633,0.26956582019208936,-1.5088733891810622,0.4323736523539918,0.1533412348878639,0
-0.5395554350836651,2.8968915996689804,0.7647166707448594,0.42947746838023065,0.5126964766303498,0.9208992513851894,0.15832945122932085,-0.7568257034109482,-0.04954485399623557,0.6235071020194203,0.37150355725624706,0
-0.2738685778750464,8.271062756854908,-2.607191853184598,7.2867083867131734,1.3719742756617777,-1.4404990885732354,-1.8954507921674584,3.4699637988729495,1.6583085528119736,1.5100755685530882,-0.41450503045506404,0
-0.5771108188893885,-3.673709838100912,1.6721209594364816,3.1136610064071633,1.444364170129138,0.39388537546811236,0.2481464083478622,-0.4523672340556676,0.09208731265903732,-0.10697559739887459,-0.10214994991148109,0
-0.6687484467764147,-0.9365748632982082,0.8468304299303875,0.4071482302819098,-0.4719217392413848,0.15451216169815035,0.163411775787745,0.3700628541766224,0.13588686515772874,0.17297125827719168,-0.23925525569910566,0
-0.6994598759436379,0.377453750763601,1.750373439922388,-0.22045168034832632,-0.27315807769948863,-0.4470690041385363,-0.582100914413029,-0.24701351533639937,0.04171429808605571,-0.6238151220178627,0.1188622585799212,0
6.103437470251348,0.9041790338057882,-1.2696726284548836,-0.3803505672531868,-0.7694351447711654,-0.42563212540391604,0.33881453387117905,0.1575878089262508,0.47763914112145994,-0.14073497750775632,0.13747588940056604,0
4.545379089150806,1.51895946311726,-0.5479243099699234,0.5436014131427804,-0.13378464407093082,-0.21585624901403722,-0.1520806495674026,0.1700958420006852,0.11942994520209321,0.15014183437010337,0.36084790079153967,0
1.689592914102361,1.4938634897198118,1.387782771680976,0.4142236176041714,0.6482284313878476,0.4951740745259743,0.183041194840427,-0.16998140074928003,0.24886494313640395,0.33045750533593193,0.40485702466635703,0
6.822159409448927,0.06156621805485097,-1.2440591549442577,-0.3443943823207503,-0.3738073040334721,-0.029473605641820683,0.047285893066569044,-0.030550449028210743,0.12960574885111348,-0.06404428261981138,-0.014779030743961473,0
3.19912628686613,-0.24085652494183468,0.20047327909426998,-0.7108423305116544,-0.11728528207272926,-0.21193673107560534,-0.23719981515337518,-0.46986669698523237,0.6431571115869059,-0.4144501503360034,-0.32104418386614275,0
0.5521012075891729,1.3631316994677418,1.8338330410257009,-0.06692301880054734,-0.0250236909299662,-0.43693945854495525,-0.41675604177751746,1.1509571138556312,-0.2526712103248072,-0.374298180971668,0.08195219432518724,0
-4.455392501541103,2.1613111396976574,-0.37438324871486145,0.38873219360728845,-1.0391968203027029,-0.17470950570307278,-1.0135183513883916,0.24658373429374436,0.2538510009042161,-0.09176629675113929,0.11189230689643058,0
3.4543570428955226,2.9874809781362446,0.2996567413047245,-0.09877148798909317,0.8090754448307551,-0.16618123970875018,-0.09854224752348338,-0.19511691121500296,0.7872813025865077,-0.1492976866023271,-0.31803474760149825,0
2.4934719368329645,3.5378015686599635,1.6714832381219062,-0.14798744078537868,0.47804453118676377,-0.2598398671339326,-0.07710126572323255,-0.4536741454351325,0.23088433040201548,0.6087501064543418,0.31856836048869497,0
-4.567397922407309,5.436731218335921,1.8083263695909018,-1.591607704945014,-1.5499562297961471,0.39725377322509037,-1.234129750117714,0.5805667138814254,-0.36081972569527043,0.462025900918271,0.08032814164335797,0
-1.1006000040657369,5.1760213628609755,0.8179138352647233,1.711646740768657,1.7629512355960557,-1.173220024589207,0.575963948515704,-0.08986507675070135,0.5172296766486717,0.14258065721359522,0.03748853849915424,0
-2.3234778443400446,0.08144406893018746,0.10710295425331604,-0.7896065275853271,0.5692595097041425,0.3594054859005196,-0.4867799522748614,-0.2867582147161997,0.2187904786530897,-0.8298819627312455,-0.04860413008683933,0
-0.9695232549972891,-0.9651682205726514,0.7803459595543506,0.7399984866410937,0.39754132023724903,0.6147671996877372,0.12312832356019161,0.07665464603163041,0.20056646935265957,-0.15997023314129297,0.1821180497308076,0
-0.1291013908822873,1.2551496034750245,1.4976983019102013,-0.21150665120502887,-0.43133327345654726,-0.39019984663920754,0.4371551209768373,0.5488610860092902,0.05089643765778956,-0.3245105718772044,0.10153055172009105,0
-4.336371177143801,0.8372888805940796,1.0646001067852269,-0.602334240450145,-0.4858475141612338,0.5050021194135061,0.5087642517486293,0.4447178611111689,0.04515071284201982,-0.6000751591976065,-0.38227118213087863,0
-0.7359054167094954,0.40759949478265817,1.2567727209833834,1.1880764708406184,-0.01386825841746808,0.503941371130236,0.2897073997814713,-0.6967203809297253,0.11067238401968216,-0.05656075409090513,0.14861240041945845,0
4.711213254213388,0.5297771318047241,-0.4044326245743772,-0.5142135167645885,-0.857395951798553,0.021082796292840777,0.217892065445384,-0.33376314524798406,0.45823555925731957,0.15850006615774687,-0.21719802973476468,0
2.425712254547978,0.9774367754567046,0.7895262254045539,0.038153527893422114,-0.23836448008310002,0.25910168553932594,0.3282646648367594,0.16147690525037614,0.10113926608823351,-0.027770600344523888,-0.18372330202654746,0
-2.0432377946847256,1.1391621118444786,2.209085320347236,1.6264519256854415,0.09469168387103662,0.6151114263009996,0.40091681768390125,-0.1426965405879757,0.38352824200361724,-0.14642689530843442,-0.5478245371304868,0
1.0966204505123627,2.615128203002425,1.0175399887904093,-0.23269018654567591,0.05654450361991375,0.13065325053673035,0.08937661650991391,-0.4966700722033023,0.3639552323831678,0.13663463907209172,-0.050388066771285635,0
7.283767803212721,-0.12729446182789417,-1.1575883651540864,-0.7540495719097504,-0.8314743368760664,0.07170715945046315,-0.20814834048438832,-0.0014357962002832197,0.3257237923580407,0.04940815761166656,-0.0009249951233750872,0
-3.8476343990364743,-0.2471793155342131,1.5743658381609733,-1.0689876117686707,-1.242148109574219,1.3970097854112105,-0.0851006334426027,1.1579460004164583,-0.4993588916075909,-0.28255385735547783,-0.3892445505825083,0
1.348582190293256,0.1479369502034576,-0.9946378411853328,-0.15842660342436163,0.536872639384274,-0.22609641207094158,0.12553520760452713,0.08149223366543365,-0.024677860931883698,-0.37402932066159617,-0.03193167352044213,0
-5.453641755557269,-1.9277118097584949,-1.5944102581625819,0.7381292073858339,-0.5366405626126128,-0.08271275889999684,-0.1944058801042605,-0.02751831215273556,0.49623464959052666,-0.3239616877306209,-0.01504121236925742,0
1.9312052816616896,0.6521065907481147,-0.14504362798215908,-0.33375417562336845,-0.7733724440131489,0.12199018137033912,0.16137182533334582,-0.03951242588960914,0.1564649529175037,0.13599617006363404,-0.40200897984071277,0
-3.7559210512783148,1.234532556024522,2.746275113199984,-0.6471466670446728,-1.1120106722885188,-0.058221588766403536,0.03814746289847492,-0.2060413546141871,0.7900220532778501,0.07354480370625344,-0.6675558122142454,0
4.276211880272105,0.1537948369425157,-2.354420751088736,1.2627230207486193,0.8027107721543226,0.00949459090511076,0.16678275129200545,0.7235966798337171,0.18216651004826612,-0.22688429415347733,-0.18851630189799062,0
0.3618031408829807,1.1967563286546319,0.732316880823909,-0.8853579656214194,0.5308340756184083,-0.2737514000100952,-0.18435077663859772,0.5327335192606418,0.2744853198585243,-0.21199614375167494,0.17239704170407633,0
5.819444481962881,-0.013859033925380241,-1.463271900598551,-0.48499778568077917,-0.46731722055783786,0.44984203549650653,-0.019393822449640198,0.12699087396543154,0.06504572129258966,0.19198349514812676,0.0410074753913976,0
-1.0538732349411242,1.8266458532680518,-0.0450395256875808,-1.0248345095628895,0.5593084648240075,-0.40887816446199265,0.041995165465478775,0.6726312218573186,0.152292019423662,0.003935293708633545,-0.010731194854070463,0
7.2933059293460785,-0.29201519760563965,-1.7089242691692867,-0.40788316347923537,-0.3888315931166877,0.30386548055838175,-0.025358165629966716,0.26724371574141986,0.07555025505032797,-0.2940867748289463,-0.07239664984122135,0
-4.054446700411712,0.6510943778369602,-0.18072537228531754,0.363458360497939,-0.5877035532491992,0.021454515859933233,0.19794306244956444,0.23387563649895374,0.36687233516826745,-0.04667945452473203,0.0796898411262158,0
-4.06212602494451,2.4921902329885417,0.05778580696901227,-0.5967436780974682,-1.4385518569525175,-0.011644672380192907,-0.5716455824642501,-0.1983412720713753,-0.04182403200589079,-0.17434809290598882,-0.2734311067362882,0
-2.6105010217402427,-0.21694609885789723,1.1419162609095548,0.07998812522941803,0.6735439330010179,-0.07303668747628772,0.2952209942291954,0.4357772121372939,-0.058878105325716364,-0.4383633811692872,0.3946573017911631,0
-3.9048587974811317,0.1576638212581562,0.21686592737367374,0.671035268626143,-0.6537386601181038,0.15187006263063138,0.08802335132051037,0.08274435564979628,-0.23131812118511355,-0.557898633179211,0.5179080574176507,0
-1.7256509376949392,1.2988715561913977,1.852079357788292,-0.8314703174995325,-1.0868863430458886,-0.5760465813278027,-0.2279415255413276,1.398755260725346,0.6159174942381113,-0.1665470018618186,-0.5200359691428281,0
3.458671128710814,1.633750150120042,0.3021673540968702,0.17283060572297831,-0.05601178304184354,-0.3714692225474414,0.45600941257168565,0.9610985106371075,-0.11921602087128208,0.10389182318979373,-0.4422588802858969,0
-0.6891381713145677,-2.572866486421854,-0.19398874832910726,-0.20466964615727173,0.5891991924112941,-0.07779824434615396,0.3148569518160879,-0.02690327406879832,0.1352073775944335,0.006686218150487651,0.22317570173017806,0
-1.6939604509785957,1.8908341958218084,0.3990806406029248,0.9683205605497067,-0.5052171833314146,0.20510206475437986,0.25257413514806004,0.18578402148187087,0.20331029596019365,0.16977305910684207,-0.08765152743116356,0
6.1369320016825935,0.06598081411332991,-1.0791561716339348,-0.38308952846721833,-0.49547106084968123,0.18469286297298967,-0.04523174549253259,0.02411860333345087,0.02937558637652555,0.05594546244588088,0.22728237186550063,0
-0.2199370856173318,1.324327550081489,0.7580836681558893,0.49687068194458206,-0.055310665623547584,0.44292106750355564,0.5450606366910482,0.1606117729688806,-0.15399367549361023,0.2010847018450158,0.22165662277873008,0
1.4870476626566556,1.343271931794161,-0.145618498624135,1.4766835219755092,-0.30781942604523765,0.6357961758768909,0.1164693794929277,-0.28364055010543093,-0.211202051445554,0.09062955620465554,0.152697132250904,0
-5.021173771794454,-0.6993358643021874,0.2171720197295073,-0.13861534804146014,-0.8339669262701382,-0.8338361645629968,-0.06579464581616698,0.10534251748820653,0.7260889389902782,0.19750589831298138,0.24956460830407662,0
5.263321730586491,0.6802798545132248,-1.2457050144995643,-0.5181349994487469,-0.08575572307422988,0.2771466855889101,-0.03295922296261039,0.16321259763630092,0.2620866865114455,-0.08503746461670866,-0.16464696261437395,0
5.977799840045043,0.7548922328467695,-1.4793399468925896,0.07281487869728429,-0.21022758267231256,0.04286147572342035,0.0382623114405909,0.37267806178128443,0.11970617418128744,0.12804752889824325,0.31017462596301415,0
-1.3318436636584519,-1.2794999639677855,0.47703615644445413,0.5545811882070297,-0.2539130512100638,0.3551520436962366,0.3809462585377686,0.07597931034503688,0.13688518023416524,-0.3513270947467702,-0.3332786482059143,0
4.264726323944292,1.5076217465606163,0.10356984039106372,-0.12006306711957267,-0.11242919091741978,0.7576220189008703,-0.5710110466186451,-0.4136307113624724,0.3886891767784798,0.04863063083194873,-0.284902847234569,0
2.5607784677650858,6.533546909564073,3.181961023217857,0.5257985536578569,3.670148685711723,-1.1969726311596178,-0.3413904347912223,-1.435452099717961,0.5703504696886172,0.4597979503624009,0.560972137041376,0
6.2912402434473735,0.6114708126031215,-1.219396346339353,-0.6290637738867455,-0.7630690473003213,0.039226423387456966,0.36791080558702066,-0.012084726275698147,-0.09573408540976565,-0.03317098179710779,0.016522672422732018,0
5.5739506828070695,1.1312982364650874,0.7434415979640537,-0.1887169749382795,1.3057156305152546,-0.16789058279895983,-0.05147052559191412,0.24069968083919302,0.4423141234207324,0.5892356191011459,-0.350184962134163,0
0.28794840934241206,-1.104200830911346,-0.8290972239418143,1.528564320493209,-0.6951478515434699,0.21167550688504239,1.2139669288645982,0.3895447562896588,0.39910366874979286,0.1326861562108365,-0.11772566003442808,0
1.4765722195960553,-1.9973278584121001,0.7458638779888221,0.8957600754912554,0.5184763483773032,0.08442413907941744,0.4224836416845948,-0.22727283209194304,-0.2670413207533159,0.13394676755993054,0.0011930571658907167,0
