F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,Class
9.779070715616188,-11.188731322200239,-2.452910962263072,-13.250889913650393,-4.0038303990784705,-5.897587263476908,-7.096531522181961,-4.907821784963872,2.84635345115636,-0.8264081823761972,1.1975178318080337,-1.2410804431108884,-0.7814917976690525,0
-3.0346953953723617,4.7218214674234025,-4.092493182234329,5.208794269750511,-5.190334747366244,-5.619138359221986,1.5735383190367587,-0.3375713734864946,1.3178733402962828,-3.208343253908248,0.36767545615648306,1.4494988201122472,-9.127479410405307,0
-1.23125000657755,6.31774066520644,15.056369130894788,5.250232562026618,-1.6423471736399764,-14.269222005395612,4.428837597890744,-3.3121012565877948,3.8869975998593946,-5.838627021250017,2.0051897776859113,-8.766882340432229,7.599797539421522,0
-5.043674712674724,-3.102668519947784,2.8097638308803785,-4.441165350650289,-2.412901658720822,0.47757018344842855,4.102166952632599,-5.846846101009494,-0.4906551474814568,5.392871738293074,-2.3098191289390377,-1.20445500539296,4.470896680776908,0
-2.747839533702432,-9.227725805829753,13.556180633536245,3.7118851958843977,-2.749205043327247,-0.7999805980114236,1.870966816072358,1.8502148689199092,-4.057699229458976,-3.2366128923413062,0.9696320963281065,2.386521728777254,-3.4023830186783126,0
9.272229107612873,-9.347671507885988,-4.051971582584989,-8.933404247848,1.0738223174470878,1.2782327646158693,-0.5691046252524814,-1.6069862217560493,2.4752906777734935,0.7056015833343874,3.0920653376605642,1.486861894887816,0.560266676403779,0
2.42352708624596,-4.385124043762717,3.70219144518959,6.514338412529439,-2.469979172102809,-5.951245987826648,-2.9188890654362956,1.984037048601296,4.952352604978039,-8.912762417213262,0.20937077164852694,2.1865975335155023,1.755330469121096,0
3.246957345805069,4.9065830019306,4.516203570844331,9.573559240530157,-0.44216811396472394,2.3556314979236403,7.068236684404129,-0.6207061251106675,2.833520424870685,-2.1959859464297797,3.483101695704305,5.1259626908734015,-1.196207190358675,0
6.276768001303482,-4.213196194204758,-0.40256880393996614,-11.94487220697554,1.9454236927928648,-9.20155039840318,-8.781510233601319,-6.663637178307063,3.6639313824012496,-1.5214407635589695,-1.4187690444397754,-1.6800127618008283,-0.1821261164896433,0
20.484843466940745,7.27911568464797,6.730439960901963,4.229228340447533,3.398603031085511,-0.043721337465367764,13.143755868882213,9.752509383843806,-8.27374154010072,-1.1831538863041988,-1.1336115956046027,-2.045599658324859,4.133696184610717,0
3.0501661613658415,4.140301814239398,1.5305042357620486,-9.994471301229677,10.92112645683734,-5.884428866557089,2.0331781103264976,-0.1658000608253547,3.0379249942454756,1.1555665161135564,2.4169312555814533,4.657500059466598,-1.7604124871577975,0
14.417085324468234,17.177255479547167,-2.1280956385213936,-9.183655756352248,-11.137526646932386,-0.42060068982411036,-7.303845680217723,-10.781681025018589,-7.872230468083176,-0.7922667641417915,-1.9824721853696954,3.6096789683190598,1.8181749286773963,0
-0.712245338785818,-5.707656623764644,-6.433124822394283,-5.997326648545161,-8.701305134668658,0.7261696373065873,3.2915943863228097,0.1491706427388994,2.370919062338241,-1.9597257390253644,1.1409144917162775,0.9430795549356266,-0.17261038668821335,0
-6.852049670767223,-6.4058640652047885,-2.1306982937902665,-4.461194281137721,0.7112270669778779,2.4949965114579378,-2.5452397623187717,-1.4091228556637632,3.9082455942782435,-4.512566690127696,-1.6688888967474893,-2.2941769616151655,3.1388174583812227,0
18.60573044214883,22.21230198746361,-0.6149055786907192,-11.281310452854488,-6.767112432709026,1.1073165269721392,-5.720591774587073,0.39509059608702046,-4.77381640782725,-1.659316283006483,-5.983982593474027,2.755671806168816,0.9497963291098087,0
6.095727654737356,-7.409027172315712,-10.0110582998086,-4.414455090199206,-3.726449140337634,-2.9415046391244144,-0.32129949416951487,0.36316461672425465,4.382851096747208,-3.3299646321852707,3.337134298259979,-2.39302052127235,5.183427817147973,0
-12.171601013365244,3.5864230017968595,1.639943037195871,-5.605098300762096,-0.33922920923295463,-0.3516160020195339,-0.6330301248661976,8.95686752993379,3.8651570902396504,-2.840117743903711,-0.18771475644556096,-0.9204735516727757,2.769389060418985,0
1.687114535471841,-3.1730393485270305,0.5056621210154308,9.325739888250785,-6.618505956144071,-5.022157300057956,0.9708307692514263,2.673802483363578,-2.511162025317224,0.3087126264952359,-2.3611387273101205,5.618694944520457,0.1799655522420983,0
0.36028584660556695,-3.044315918311399,0.9035811257993697,-4.749629672278028,-5.180096975028971,3.1605218267504664,2.049201409623838,5.927680324136005,9.98543626707315,-2.334927819418201,-0.1908006901878816,4.831591811795639,-0.30277569601016285,0
-11.737066666128671,1.8948134375950227,-0.9358548822074224,1.2268349009309423,1.8049013451767228,-0.26200799081202153,2.9369976518323297,-1.3725315276879004,0.08361694591000592,4.573217445447192,-2.3051296285514145,-0.054796298107308815,-1.4236243456527333,0
10.674200074638241,1.4626679230245052,-1.6125773131714924,-9.218488840293565,10.042480594786724,3.5713876340674693,2.6332728553164424,-0.06600958888118137,7.802226446137505,-6.654838617032149,1.307913835253574,-3.7816116651211167,-0.13521465529775945,0
2.718480000171459,-7.141262572194334,-6.548384909332592,-1.0900342399608938,-1.8709561463265616,-4.309203728946764,-2.8284342870465067,5.665145568931241,5.199178721494013,-5.55469077950006,2.2211209043908164,-1.3917340738011175,2.6125450554668457,0
2.262767466546621,0.0008493360275277311,-7.808914937412099,4.624585824462416,-7.724455921098224,0.42466821754726136,-0.721856773338494,2.6299264629538106,-1.1367221361102071,-4.544348703585866,-0.4945128229226729,-2.8948025639022306,-1.1475954413216483,0
3.121039968729046,-6.344683137689818,-0.8048332420751229,-2.99063623547757,-0.4698776336397309,-5.164899586583143,-0.8131942307714694,3.815690135277015,2.6324963904156204,0.4906242300016869,1.7502964376039534,4.356271218103638,0.6441179757105235,0
-1.617241243514642,2.1954717475916463,-8.817065980484314,-0.35209039555883875,-5.0675977190741905,-6.387398583867046,8.143381310917388,6.369496115153825,-5.67124346324607,-0.6503298189145513,2.8607192906260415,0.7918064577014298,-3.0732957043247944,0
9.761997489635327,0.936150491211393,-6.120509092920023,-12.50765348001922,-6.114938790212024,-5.117689605481344,-2.2977818111179844,-13.750256311901154,-1.9612338314890345,-2.2510483611987944,-1.3695910683688837,-3.388925963544328,1.0280520466817658,0
14.093361714630737,11.375998269973532,-9.099562360295588,0.9164780448693628,9.680457176672563,-7.627352588615606,2.46028980114494,-1.177039780211984,0.5343062696162618,-0.5914400507868703,-3.9094175086670813,0.7540189537189683,1.4822795254756287,0
15.85429671992756,0.019376339822979618,-9.9595596796937,-7.506427128848667,3.0763779040698456,-3.4900288118050833,-1.713967722817857,-7.517630566367205,-2.9717507898065807,-11.740224687917019,4.965130760713915,-0.8493992915326339,3.650184186972909,0
5.15529441917752,-3.3027149098996107,-3.452784910291528,-4.660714575204131,-0.13283181859014082,1.157694415385907,-1.2859322178829873,3.4091222639056324,-1.1765004775150836,-2.812829078564932,3.956602775884415,0.4107764233920419,-2.9039699744952854,0
-2.8226457394024123,-6.054896329451726,-4.82131438190099,-1.4900865046285257,-2.1360957551296096,0.07142252138474085,-0.6096741538846442,0.8282387786331492,1.978407400716152,-5.339746930742257,0.441685421551877,2.6138738474630325,-1.8677567841064164,0
-0.12723555094894448,-2.041296187244559,-2.153983541181492,7.925368284857163,-2.6874557255291434,-5.882947329719074,1.0223851667703014,-2.820146666921861,0.4858997729935564,0.16635893275761848,3.2885653279556597,-5.263934153735974,-2.6606797346174713,0
18.745431948410378,20.883608819553572,1.0516656347248243,-11.230871349992825,-4.183690426145048,3.1797466026497156,-6.114815922178344,-0.8226953745069667,-1.7026190442984082,-0.4201433650082917,-4.160588136177981,4.276386441506091,1.346466815377252,0
20.17493560315007,15.630944313470419,2.2007010735016,-7.363476408853446,-2.0964565374582858,9.554912386390537,2.9433803429074916,11.865973966114776,-4.942668033312115,5.102697948525149,-4.1024963285789395,-2.759958764255956,-1.044379077885341,0
20.41177716570806,0.31535655649331856,-2.601125834662455,-10.634133581315968,0.7315902989873874,-2.327909534635463,-1.4304243833352521,3.3174188886828704,-0.5372973649748229,-1.1243454793344374,-2.0503620396334314,-3.52702911312594,-3.3326906158921017,0
11.742434183496373,21.61514326490812,0.2469992549042232,-7.268898001578001,-2.0798290085080144,7.655943263266676,-0.8419947468332529,2.7899657476854234,0.8759677724526121,4.52819694189656,1.3742978095123526,1.163694162874468,-0.2556689900939277,0
-10.8810428666039,7.813989558338834,-0.2842889760231905,1.0562470122184215,-1.2386257557658897,-6.618447277707014,-4.650773097947846,3.3599375279498838,2.308882039580662,-2.8716498934496357,0.49256918381782666,2.5873244749609707,-2.162080094800284,0
1.1559937717237856,-3.9817681223057715,-3.3103323201326074,-9.475989780064788,-10.51346321570285,-6.521992641947349,6.1171426455425015,-1.3214295504830518,1.4937181751643733,-1.74030521054392,1.2482413152328795,-3.4780314717885767,-2.3958653860700236,0
-3.547451857609263,-4.565226606878073,0.9354618577309118,0.9104127441055522,0.7362159270551079,3.212097752306665,0.11202300695821847,-5.644694297157736,2.2471868594457587,-2.1171750102907034,0.6699580038039862,-2.9560010228006712,-1.131678886443957,0
-7.164040052675444,8.615032316491666,9.712904160379324,-5.111935658013086,4.512197135783946,-9.82339567553172,-6.052510878635292,3.9818195476366474,2.493262013042976,2.620646010788452,3.0284016410240953,-1.4785185408333246,1.2517386920423779,0
-4.065690927016508,11.559362649905013,-3.8316364147323148,-2.606428965397701,-5.965092397617661,-1.4968786913500967,8.866262312063785,-5.353689371455061,3.2693308911928436,0.9616817832769807,3.461024082976142,1.6970159508382836,-2.980788898068294,0
-7.051510114772721,1.831930970854155,-1.4240583457791072,3.663637700389413,-3.038647004953026,-2.1843503806796583,3.5594520355172805,-2.331064555373229,-1.3835113717932315,-6.010395434374121,-0.8858477665069556,-1.920152555917872,-10.116735967315588,0
-0.6433610674122383,-4.192141240234389,6.859957077963863,-10.354740252199495,-5.323728872355395,-5.306774174588513,1.583943806803433,6.839736413891987,1.8641992871793147,1.7368947337464498,1.3192362899569292,0.7716451382894975,-1.2038913214845486,0
-6.044127415670137,-3.938510564874459,-2.06360323126747,-5.503894007414942,-1.0586395850883679,-1.683961968863532,-0.354614145474757,-0.8134195414159522,2.27564549973979,5.26399031616659,0.5608713842259861,2.7630792169748095,0.5950917248886212,0
-2.3201103893546717,4.097720253846853,-6.880350271512721,-5.735152331175772,5.87429882169964,-3.205450910802984,3.8682927053100338,-0.15975404903735121,2.1242605175509532,-3.357552545138433,-3.0493801209325904,2.8827474629130223,0.1525993230674334,0
15.577407562728311,-7.993679936756831,15.771440713202956,3.3973953810167674,7.098756704879775,-1.802031964449506,4.804962722203345,-7.938851488364412,-5.818142024371138,-1.6365722961581628,-2.288208137628532,4.738536400206507,0.16859667838390738,0
3.095341379947084,4.121226941205166,-6.287618324271146,-0.6394337512585053,2.8868839223493197,-11.409568341914825,1.1240393152576647,4.572949859078172,-0.8025473531274034,0.09609136335789155,4.734589801190625,-1.9116247808285514,-2.074626827164814,0
7.225502008524007,-8.53656700483269,17.808671557058343,-1.2192590438534028,9.051389923431714,0.13616876724654256,1.1627586134933505,-0.8510209420972245,-2.9402975317487594,-2.8995256876124698,-2.999075225107928,-0.01837152528017398,-1.9553739707996538,0
6.091795718140519,6.267693665558148,-1.272016928372613,0.1604836671449229,-9.99613063998355,-6.828046366981469,2.1062647600170106,-2.338842669614099,-0.34722793825600545,0.5060843609154014,-6.8549142201557896,-7.45352211398,-2.68531724680287,0
10.446128466465561,2.982779253432468,14.140558246674855,-1.1015259244323197,7.776708148979255,1.9616189917392952,0.7366996225933473,1.3685344383205238,3.1844427257351304,-1.5876396556345402,-3.805640816042747,4.16927821401023,1.464528753905214,0
0.3528153965412187,-7.112896824445928,5.5308419738476795,-7.61494316471925,-2.1720861859993197,1.292025803663127,2.850623006150902,12.02903801726086,0.21672449223361798,-0.24157460487727964,0.7071444278232161,-1.023846514863535,1.9529185720859938,0
10.452185607360207,1.8066903399183167,-1.6715396833897034,6.366531214597603,7.663728480015714,-2.074757601320178,-0.3055146752802011,-5.3318336663848465,3.1986138983691177,3.2015884651002744,-3.4088250166705745,0.4573775139440215,0.05837105106267223,0
-13.631580468563119,11.414928379339738,2.0018613377263312,1.4520624521367025,-1.4615554654602563,-6.339605693331381,-4.124419495725779,5.1921296640988315,-1.5145395989734354,-2.5948306982335874,1.0810589959897643,3.193518339314134,0.5505692987540941,0
4.349510987981102,-7.319687338258602,-0.11376558773356128,-1.5887514729669314,1.3114259049276695,-2.7112923393690664,-3.5123443862320007,1.8247764512447398,1.4625710143958957,0.43099035900892996,-0.9157789303089715,0.44721038683457326,-0.2573835270911669,0
-11.657936725057496,4.02177796474395,-0.09413647714122365,0.7853109140521505,3.492107581444197,-2.273193796766996,0.18201868197143428,-2.1980095433896762,1.9788939315767193,2.8333701383618117,-0.6273453439889902,-0.8837828200699807,1.7609870626533788,0
6.270611349984108,-7.305025856020506,-10.021014504592722,-4.471313850629579,-3.730769097370402,-3.0985987151419825,-0.21528389362994746,0.3064680748560121,4.507208493805841,-3.4707419852140977,3.369262524038723,-2.4787713520373726,5.304676950922568,0
4.164558165381965,5.044889543132359,-1.9995175932592153,5.269076991623762,-5.950512592970772,-3.7875659352951963,-2.5952778528705585,1.522519896162247,2.4708621047451587,-3.2601893485062554,-8.32044323418325,-1.6525824789011796,-5.900559147934374,0
5.817649432357551,-11.117336020313003,2.280136214141167,-2.9564117995748083,-2.1693677396810807,-3.0671753988651815,-2.2777652807787168,0.7356177165611345,3.193980105319287,2.619647965683488,0.189306687703083,0.7102651353225554,2.329364314306094,0
14.549980964234665,6.1917185970569815,-3.1431102179495403,-0.5962819030373724,1.5484626634760903,-9.949387369738892,1.5447349046552412,1.0319486047469355,-3.325144260296997,-0.06092923364640609,1.508763209600255,-2.31577492535742,0.5538247192340068,0
-9.357382407501277,6.634739489427067,-3.001323494549261,6.92070530178605,-5.826602073110907,-5.749976070961753,4.479801015847985,2.7191050686502685,-2.277061411910873,-3.235878295713311,-3.3789374624159154,1.0611048780707302,-7.986611795051933,0
3.09614620601745,16.186466108646815,11.036049208966356,-1.0340937786733067,-1.634323424905387,14.50183268853502,3.250581152832955,2.922354081828626,4.14784984909504,0.36528367363533837,2.7571052459586682,0.636162268874038,-3.3987424514299063,0
-9.807251323241461,1.9060992015942433,0.02301280749795172,-0.649092010605395,5.3110508008389035,-3.3820498854593257,-1.002869986723754,-0.2542365182954027,3.057632719457359,-3.586728265946,-0.47820180062583606,-0.014664802191639785,2.615547854589085,0
14.135173633110353,19.807780920760713,1.2037266109744156,-10.90896252678611,-5.590444366694252,-2.737847281421494,-10.802592962605962,-12.223027408044759,-4.552878507308268,-1.781820898931628,-0.9116316320986705,2.6157837416998455,1.1287014140571427,0
15.023354624153075,-7.135400915661467,-5.511847696510353,-5.508633805178358,-1.1965544432303907,-5.265829339128112,1.2505366403905551,-1.7070902304515172,0.6502345890395639,0.10421979548271516,-0.27735139546106,3.8536591840221415,3.3019150477255326,0
-3.86756907394404,1.86547942616588,-3.42130312793923,1.848879755251203,0.1365491863886176,0.8888342205583154,-3.4350198967273253,5.215965512746997,-2.6463914718319144,1.3764574336261628,-2.8444901258493216,-3.97991488470485,1.6679929350247857,0
-2.778276097007908,3.6294201708798597,-9.839851520718403,-1.6803883447435455,2.0623443082823556,-6.02910620453331,2.7324888759350547,4.280470552887685,-4.023084085847728,1.8184197295372793,7.192698659710819,-3.0938373794904366,1.6711944469100712,0
16.644337668684607,-4.178768449510153,-6.481305529526481,-7.7591635926230165,5.408528931090503,-2.9406664530860662,0.23243620025224418,-0.5551190481944764,2.0788810040008467,1.163972620282725,-0.1673136544313385,-1.8420877117101078,-1.7754793617776523,0
