F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,Class
0.014831542967844754,0.015991210936523975,0.010681152343098074,0.008789062499463558,0.007934570312015712,0.008483886718232185,0.007324218749552965,0.013427734374180435,0.01831054687388241,0.026550292967129498,0.0357055664040707,0.06823730468333512,0.0736083984330073,0.09771728515028581,0.057922363277714696,0.04711914062212408,0.02294921874859929,0.026794433592114596,0.012023925780516118,0.009094238280694932,0.010070800780635327,0.010742187499344349,0.014099121092889457,0.01776123046766594,0.08343505858865753,0.280395507795386,0
0.007141113280814141,0.006469726562105119,0.005065917968440801,0.003417968749791384,0.005920410155888647,0.005615234374657273,0.005737304687149823,0.00958251953066513,0.011901855468023569,0.017028808592710644,0.021301269529949873,0.04119873046623543,0.06811523437084258,0.09637451171286776,0.022705078123614192,0.052917480465520174,0.019775390623793007,0.044372558591041715,0.011718749999284744,0.011108398436821997,0.011169433593068271,0.013366699217934161,0.01477050781159848,0.02203369140490517,0.2598876952966377,0.21130371092460304,0
0.01892089843634516,0.018432617186374962,0.014465332030367106,0.011718749999284744,0.01232910156174749,0.01141357421805337,0.010559082030605524,0.0154418945303075,0.01867675781136006,0.02551269531094283,0.03503417968536168,0.05853271484017745,0.06488037108979001,0.07128906249564886,0.04675292968464643,0.04302978515362367,0.031005859373107552,0.030212402341905982,0.017333984373942016,0.017700195311419666,0.015869140624031424,0.022094726561151443,0.0258178710921742,0.025329589842204004,0.10656738280599565,0.23107910154839606,0
0.026489257810883224,0.021606445311181246,0.01635742187400162,0.01245117187424004,0.01141357421805337,0.008117675780754537,0.008911132811956107,0.01049804687435925,0.010253906249374152,0.010375976561866701,0.013183593749195336,0.024475097654756157,0.03009033202941343,0.05517578124663234,0.02374267577980086,0.041320800778727976,0.01580810546778515,0.03442382812289894,0.011596679686792195,0.011901855468023569,0.0156860351552926,0.01892089843634516,0.02062988281124085,0.032958984372988345,0.15045166014706715,0.3631591796653345,0
0.016540527342740446,0.012695312499225139,0.009155273436941206,0.010009765624389053,0.008483886718232185,0.008605957030724734,0.00622558593712002,0.010375976561866701,0.011657714843038468,0.019042968748837708,0.024536132811002434,0.03961181640383229,0.041137695309989154,0.06640624999594688,0.01983642578003928,0.05377197265296802,0.01464843749910593,0.04797363280957192,0.010559082030605524,0.01348876953042671,0.015502929686553776,0.019775390623793007,0.024841308592233807,0.02355957031106204,0.27862548826424405,0.19293212889447436,0
0.017456054686434568,0.010925292968083172,0.009765624999403954,0.008666992186971008,0.009033203124448656,0.009521484374418854,0.007690429687030613,0.010437011718112975,0.01361083984291926,0.01879882812385261,0.014404296874120832,0.028808593748241663,0.040954589841250326,0.07800292968273907,0.02410888671727851,0.056701660152789206,0.021972656248658896,0.0521240234343186,0.012207031249254941,0.012695312499225139,0.007934570312015712,0.011901855468023569,0.015136718749076128,0.023803710936047138,0.20227050780015438,0.28106689451409506,0
0.0072631835933066905,0.006652832030843943,0.0046386718747168775,0.003784179687269032,0.00415039062474668,0.006958007812075317,0.005859374999642372,0.007751464843276888,0.008361816405739636,0.011474609374299645,0.013366699217934161,0.02667236327962205,0.04998779296569899,0.08270263671370223,0.032958984372988345,0.05358886718422919,0.021362304686196147,0.0468139648408927,0.012023925780516118,0.009399414061926304,0.008850097655709833,0.013244628905441612,0.01855468749886751,0.016479492186494173,0.38916015622624756,0.13793945311658085,0
0.012512207030486316,0.007446289062045515,0.00958251953066513,0.009521484374418854,0.007873535155769438,0.007507324218291789,0.007446289062045515,0.009399414061926304,0.012756347655471414,0.016235351561509074,0.024047851561032237,0.039001464841369536,0.05126953124687075,0.07373046874549985,0.03070068359187618,0.04876708984077349,0.01605224609277025,0.04016113281004876,0.006042480468381196,0.005249023437179625,0.005554199218410999,0.008789062499463558,0.014343261717874556,0.03033447265439853,0.28082275388910993,0.22485351561127603,0
0.013061523436702787,0.010314941405620425,0.006774902343336492,0.006042480468381196,0.0046386718747168775,0.005554199218410999,0.005493164062164724,0.007446289062045515,0.00842285156198591,0.012268066405501217,0.013977050780396908,0.02435302734226361,0.03240966796677187,0.05426025390293822,0.020263671873763205,0.04357910155984014,0.013427734374180435,0.03869628906013817,0.008056640624508261,0.007690429687030613,0.009704589843157679,0.014404296874120832,0.01953124999880791,0.01800537109265104,0.4107055663811825,0.1909179687383473,0
0.004516601562224328,0.0038452148435153067,0.003601074218530208,0.001281738281171769,0.001708984374895692,0.0020141601561270654,0.002746582031082362,0.004089355468500405,0.006591796874597668,0.0068969726558290425,0.007873535155769438,0.01995849609253183,0.022338867186136542,0.06207275390246138,0.010375976561866701,0.04943847655948251,0.009521484374418854,0.049194335934497416,0.0053100585934259,0.0026855468748360873,0.00207519531237334,0.002746582031082362,0.004089355468500405,0.0048217773434557016,0.6469726562105119,0.0632324218711406,0
0.006164550780873745,0.008239746093247086,0.008789062499463558,0.005859374999642372,0.005859374999642372,0.007568359374538064,0.008361816405739636,0.015136718749076128,0.019348144530069084,0.02319335937358439,0.025939941404666753,0.055236816402878613,0.041320800778727976,0.06597900390222296,0.056457519527804104,0.06115722655876726,0.03216552734178677,0.0316162109355703,0.011718749999284744,0.008483886718232185,0.008728027343217284,0.013366699217934161,0.01696777343646437,0.018493652342621236,0.27770996092054995,0.16613769530235975,0
0.05029296874693036,0.0321044921855405,0.02410888671727851,0.016479492186494173,0.014404296874120832,0.014465332030367106,0.012023925780516118,0.01464843749910593,0.014038085936643184,0.015136718749076128,0.01947021484256163,0.028808593748241663,0.039550781247586014,0.03979492187257111,0.017700195311419666,0.014953613280337303,0.014465332030367106,0.012817382811717688,0.01129150390556082,0.012084960936762392,0.012207031249254941,0.013977050780396908,0.020202636717516927,0.028564453123256565,0.054138183590445664,0.4522705077848956,0
0.007202148437060416,0.006408691405858844,0.005798339843396097,0.0050048828121945265,0.002746582031082362,0.00415039062474668,0.0053710937496721746,0.01580810546778515,0.026000976560913026,0.03149414062307775,0.04510498046599701,0.11285400389936194,0.1976928710816838,0.263061523421444,0.07958984374514222,0.021606445311181246,0.010192871093127876,0.0048217773434557016,0.0026245117185898126,0.0023803710936047134,0.0034790039060376586,0.0039062499997615813,0.004882812499701977,0.010437011718112975,0.009826660155650228,0.11755371093032509,0
0.01605224609277025,0.012756347655471414,0.008544921874478459,0.010742187499344349,0.007934570312015712,0.009948730468142777,0.010070800780635327,0.015747070311538876,0.021606445311181246,0.02813720702953264,0.03833007812266052,0.05804443359020725,0.06988525390198454,0.10229492186875641,0.05731201171525195,0.04913330077825114,0.02929687499821186,0.028564453123256565,0.01580810546778515,0.014709472655352204,0.013977050780396908,0.01916503906133026,0.02008056640502438,0.01739501953018829,0.07153320312063396,0.2529296874845624,0
0.014526367186613381,0.012695312499225139,0.013183593749195336,0.012268066405501217,0.011535644530545919,0.014160156249135733,0.01348876953042671,0.016174316405262797,0.022644042967367918,0.02929687499821186,0.03448486327914521,0.05993652343384177,0.07525634765165672,0.11590576171167567,0.03991699218506366,0.06292724608990923,0.021362304686196147,0.03826904296641424,0.010009765624389053,0.014587402342859655,0.012390136717993766,0.01477050781159848,0.016296386717755348,0.020812988279979676,0.055603027340356256,0.24749755857864394,0
0.0033569335935451088,0.0046386718747168775,0.004882812499701977,0.001647949218649417,0.0015869140624031424,0.001892089843634516,0.001464843749910593,0.0026855468748360873,0.003295898437298834,0.0039062499997615813,0.0039062499997615813,0.010131835936881602,0.012145996093008668,0.049560546871975066,0.01177978515553102,0.04064941406001896,0.008056640624508261,0.036132812497794625,0.003967285156007856,0.0037231445310227573,0.0030517578123137354,0.004577636718470603,0.005920410155888647,0.010681152343098074,0.6765747069899551,0.08978271483827009,0
0.020202636717516927,0.012878417967963964,0.012084960936762392,0.011962890624269843,0.007568359374538064,0.00933837890568003,0.009033203124448656,0.01257324218673259,0.01464843749910593,0.02062988281124085,0.028076171873286367,0.04907226562200487,0.06243896483993903,0.08557128905727714,0.035095214841607957,0.05175781249684095,0.01361083984291926,0.04394531249731779,0.008605957030724734,0.009887695311896504,0.008972167968202382,0.009887695311896504,0.014709472655352204,0.020202636717516927,0.17718505858293548,0.2500610351409875,0
0.010070800780635327,0.008544921874478459,0.005859374999642372,0.0070800781245678665,0.007141113280814141,0.008483886718232185,0.010131835936881602,0.013671874999165536,0.01635742187400162,0.01715087890520319,0.01892089843634516,0.028320312498271466,0.05206298827807233,0.06921386718327552,0.026916503904607147,0.05139160155936331,0.018981933592591434,0.04876708984077349,0.013122558592949063,0.011352539061807096,0.01129150390556082,0.016296386717755348,0.02258300781112164,0.027526855467069893,0.29162597654470057,0.18713378905107825,0
0.03369140624794364,0.02465820312349498,0.014953613280337303,0.010986328124329448,0.007873535155769438,0.0072631835933066905,0.008972167968202382,0.010559082030605524,0.008850097655709833,0.012268066405501217,0.01257324218673259,0.027404785154577345,0.03826904296641424,0.04962158202822134,0.01831054687388241,0.03265380859175697,0.012695312499225139,0.029357910154458135,0.007324218749552965,0.00817871093700081,0.009033203124448656,0.01257324218673259,0.020263671873763205,0.03497314452911541,0.10723876952470467,0.4394531249731779,0
0.02642822265463695,0.015991210936523975,0.012268066405501217,0.00958251953066513,0.011108398436821997,0.009887695311896504,0.010192871093127876,0.009765624999403954,0.011047363280575722,0.010375976561866701,0.011047363280575722,0.014343261717874556,0.01660156249898672,0.044006347653564065,0.01721191406144947,0.041503906247466804,0.01696777343646437,0.03894042968512326,0.010192871093127876,0.010314941405620425,0.011535644530545919,0.0156860351552926,0.01953124999880791,0.0258178710921742,0.3028564452940151,0.2767944335768558,0
0.036315917966533454,0.030944824216861278,0.019104003905083985,0.017272949217695743,0.011352539061807096,0.013122558592949063,0.011596679686792195,0.01477050781159848,0.017639160155173392,0.025451660154696555,0.026245117185898125,0.030944824216861278,0.029357910154458135,0.03045654296689108,0.023620605467308313,0.01971435546754673,0.01361083984291926,0.01776123046766594,0.012268066405501217,0.013671874999165536,0.01556396484280005,0.017639160155173392,0.024230957029771058,0.02722167968583852,0.05303955077801272,0.4470825195039622,0
0.016784667967725545,0.01672363281147927,0.00958251953066513,0.005615234374657273,0.007812499999523163,0.005798339843396097,0.0051879882809333505,0.008239746093247086,0.007446289062045515,0.010009765624389053,0.009887695311896504,0.020751953123733402,0.03149414062307775,0.06359863280861824,0.021606445311181246,0.04809570312206447,0.01812744140514359,0.043334960934855046,0.010864257811836898,0.01177978515553102,0.011169433593068271,0.015258789061568677,0.017639160155173392,0.025695800779681654,0.31207275388720257,0.2454223632662706,0
0.0019531249998807907,0.0013427734374180436,0.0028686523435749113,0.002929687499821186,0.0021972656248658894,0.0039062499997615813,0.0030517578123137354,0.004394531249731779,0.005920410155888647,0.009277343749433755,0.008850097655709833,0.014343261717874556,0.016662597655232994,0.05407714843419939,0.015502929686553776,0.04425048827854916,0.010681152343098074,0.04022216796629503,0.005737304687149823,0.003967285156007856,0.004333496093485504,0.006591796874597668,0.006469726562105119,0.008850097655709833,0.6752319335525371,0.04638671874716878,0
0.0212402343737036,0.015075683592829852,0.012634277342978865,0.0106201171868518,0.009887695311896504,0.010742187499344349,0.011962890624269843,0.014587402342859655,0.01580810546778515,0.021972656248658896,0.03155517577932403,0.05017089843443781,0.05017089843443781,0.05432128905918449,0.036132812497794625,0.039184570310108364,0.026489257810883224,0.02825927734202519,0.016113281249016523,0.015991210936523975,0.016662597655232994,0.022460937498629093,0.026245117185898125,0.023315429686076937,0.12365722655495257,0.29473876951326056,0
0.004028320312254131,0.002258300781112164,0.001892089843634516,0.0014038085936643183,0.001708984374895692,0.0024414062498509886,0.0026855468748360873,0.0046386718747168775,0.006469726562105119,0.0106201171868518,0.013854980467904359,0.019775390623793007,0.021911621092412622,0.060058593746334314,0.01660156249898672,0.04693603515338525,0.010131835936881602,0.042724609372392294,0.0048217773434557016,0.004028320312254131,0.003967285156007856,0.006042480468381196,0.0068969726558290425,0.007812499999523163,0.6318969726176821,0.06439208983981981,0
0.04449462890353426,0.03247070312301815,0.023681640623554587,0.01855468749886751,0.016235351561509074,0.014526367186613381,0.011535644530545919,0.01672363281147927,0.017944335936404765,0.020751953123733402,0.02239990234238282,0.03503417968536168,0.03253173827926442,0.03698730468524247,0.01953124999880791,0.019348144530069084,0.013427734374180435,0.013549804686672984,0.010131835936881602,0.009277343749433755,0.010131835936881602,0.015869140624031424,0.022888183592353017,0.03216552734178677,0.04840087890329584,0.4414062499730587,0
0.009826660155650228,0.010742187499344349,0.008239746093247086,0.009704589843157679,0.007568359374538064,0.007995605468261988,0.00622558593712002,0.011047363280575722,0.012695312499225139,0.018066406248897313,0.019775390623793007,0.036865234372749925,0.0521240234343186,0.06579589843348413,0.041687011716205626,0.05108642577813193,0.0316162109355703,0.033996582029175014,0.01684570312397182,0.01605224609277025,0.01660156249898672,0.0209960937487185,0.02746582031082362,0.015991210936523975,0.1725463867082186,0.2784423827955052,0
0.00207519531237334,0.00207519531237334,0.001281738281171769,0.00103759765618667,0.0009155273436941207,0.000854492187447846,0.0006713867187090218,0.001708984374895692,0.003417968749791384,0.005432128905918449,0.006103515624627471,0.011169433593068271,0.010559082030605524,0.0576782226527296,0.011657714843038468,0.051818847653087224,0.007995605468261988,0.05047607421566919,0.005065917968440801,0.00415039062474668,0.003967285156007856,0.005981445312134921,0.0072631835933066905,0.008361816405739636,0.6765747069899551,0.06170654296498373,0
0.06500244140228256,0.044372558591041715,0.017822265623912214,0.01049804687435925,0.00946044921817258,0.008972167968202382,0.007507324218291789,0.008972167968202382,0.009521484374418854,0.009521484374418854,0.010864257811836898,0.014709472655352204,0.02319335937358439,0.022644042967367918,0.015624999999046325,0.016418457030247895,0.01141357421805337,0.010864257811836898,0.007934570312015712,0.009643554686911403,0.008483886718232185,0.011474609374299645,0.01867675781136006,0.039184570310108364,0.05889892577765509,0.5283203124677539,0
0.0025024414060972632,0.0026245117185898126,0.001281738281171769,0.002258300781112164,0.0020141601561270654,0.0024414062498509886,0.0019531249998807907,0.0021362304686196147,0.003784179687269032,0.004943847655948252,0.004272460937239229,0.01049804687435925,0.01971435546754673,0.07232666015183553,0.015380859374061227,0.051513671871855855,0.011962890624269843,0.05194091796557978,0.008666992186971008,0.007995605468261988,0.009826660155650228,0.01580810546778515,0.019592285155054182,0.013427734374180435,0.5856323241830058,0.07550048827664181,0
0.026245117185898125,0.017333984373942016,0.008239746093247086,0.006164550780873745,0.006042480468381196,0.00622558593712002,0.005798339843396097,0.007568359374538064,0.00933837890568003,0.012756347655471414,0.019226074217576532,0.03442382812289894,0.05010986327819154,0.07757568358901515,0.026794433592114596,0.06140136718375236,0.020141601561270654,0.04931640624698996,0.012939453124210238,0.012878417967963964,0.01464843749910593,0.014953613280337303,0.020263671873763205,0.02294921874859929,0.1993408203003332,0.2573242187342942,0
0.0025024414060972632,0.004577636718470603,0.001892089843634516,0.0017700195311419666,0.0021972656248658894,0.00311279296856001,0.003295898437298834,0.0067138671870902175,0.010314941405620425,0.015930175780277698,0.028869628904487937,0.052795410153027626,0.049194335934497416,0.08715820311968028,0.03851318359139934,0.06750488280837982,0.030883789060615,0.055053710934139785,0.014160156249135733,0.0154418945303075,0.017089843748956918,0.02294921874859929,0.028991699216980485,0.024963378904726354,0.2869873046699837,0.1271362304609902,0
0.037231445310227575,0.024047851561032237,0.015197753905322402,0.010437011718112975,0.006835937499582768,0.0067138671870902175,0.006774902343336492,0.007873535155769438,0.006652832030843943,0.007934570312015712,0.006408691405858844,0.012145996093008668,0.02008056640502438,0.04675292968464643,0.006774902343336492,0.040100097653802486,0.006164550780873745,0.03851318359139934,0.006591796874597668,0.007751464843276888,0.008544921874478459,0.012145996093008668,0.015502929686553776,0.02551269531094283,0.25592041014062983,0.36138916013419253,0
0.010375976561866701,0.010742187499344349,0.006835937499582768,0.0024414062498509886,0.0037231445310227573,0.004577636718470603,0.0036621093747764826,0.0044555664059780535,0.00622558593712002,0.007751464843276888,0.007324218749552965,0.01635742187400162,0.027404785154577345,0.06524658202726766,0.0209960937487185,0.05157470702810213,0.0156860351552926,0.047912597653325645,0.009887695311896504,0.010131835936881602,0.006652832030843943,0.011901855468023569,0.015258789061568677,0.02142333984244242,0.43280029294233396,0.17864990233284608,0
0.001708984374895692,0.0035400390622839333,0.0028686523435749113,0.0010986328124329447,0.001281738281171769,0.0015869140624031424,0.001281738281171769,0.0021362304686196147,0.0023803710936047134,0.0039062499997615813,0.0036621093747764826,0.008056640624508261,0.015319824217814951,0.059875488277595486,0.011108398436821997,0.04693603515338525,0.007751464843276888,0.04461669921602681,0.004394531249731779,0.004272460937239229,0.0034790039060376586,0.006408691405858844,0.007202148437060416,0.011108398436821997,0.6536254882413558,0.09039306640073284,0
0.014526367186613381,0.009399414061926304,0.005676269530903548,0.004028320312254131,0.003601074218530208,0.0036621093747764826,0.00415039062474668,0.0034790039060376586,0.004272460937239229,0.005920410155888647,0.0063476562496125695,0.008361816405739636,0.011657714843038468,0.04583740234095231,0.006042480468381196,0.038085937497675415,0.003601074218530208,0.036437988279026,0.0034790039060376586,0.0034790039060376586,0.0028686523435749113,0.004272460937239229,0.003967285156007856,0.008850097655709833,0.6276245116804429,0.13037109374204278,0
0.006958007812075317,0.005798339843396097,0.0053100585934259,0.0048217773434557016,0.005615234374657273,0.00842285156198591,0.00830078124949336,0.017456054686434568,0.023254394529830663,0.02777099609205499,0.030639648435629902,0.0622558593712002,0.08416748046361282,0.13262939452315495,0.05535888671537116,0.0629882812461555,0.02142333984244242,0.04742431640335545,0.009521484374418854,0.007751464843276888,0.010864257811836898,0.013916015624150634,0.0154418945303075,0.009765624999403954,0.18450927733248845,0.13763427733534947,0
0.005920410155888647,0.005737304687149823,0.0024414062498509886,0.003295898437298834,0.0035400390622839333,0.0015869140624031424,0.00207519531237334,0.0028686523435749113,0.005065917968440801,0.00817871093700081,0.008056640624508261,0.01556396484280005,0.022460937498629093,0.0576782226527296,0.017456054686434568,0.04071044921626523,0.01245117187424004,0.03680419921650365,0.008117675780754537,0.010314941405620425,0.0070800781245678665,0.012207031249254941,0.016113281249016523,0.016296386717755348,0.5051269530941694,0.17285156248944997,0
0.044555664059780536,0.03460693359163776,0.01995849609253183,0.017272949217695743,0.013671874999165536,0.013977050780396908,0.012268066405501217,0.01348876953042671,0.01739501953018829,0.01947021484256163,0.02734374999833107,0.040405273435033855,0.05456542968416959,0.0477905273408331,0.02374267577980086,0.016113281249016523,0.012695312499225139,0.010559082030605524,0.008911132811956107,0.009765624999403954,0.009826660155650228,0.013305664061687886,0.0154418945303075,0.02697753906085342,0.05352783202798292,0.422363281224221,0
0.0033569335935451088,0.005126953124687076,0.0021972656248658894,0.0013427734374180436,0.000854492187447846,0.0010986328124329447,0.0017700195311419666,0.007690429687030613,0.00946044921817258,0.008544921874478459,0.006652832030843943,0.04351806640359387,0.1884765624884963,0.1856079101449214,0.027648925779562444,0.044677734372273084,0.0050048828121945265,0.04107666015374288,0.0030517578123137354,0.0020141601561270654,0.0019531249998807907,0.002563476562343538,0.0026245117185898126,0.0026855468748360873,0.3496093749786615,0.05139160155936331,0
0.02355957031106204,0.01776123046766594,0.012207031249254941,0.010253906249374152,0.00842285156198591,0.007629394530784339,0.009033203124448656,0.011718749999284744,0.015319824217814951,0.021362304686196147,0.03070068359187618,0.05883789062140882,0.06701660155840963,0.05725097655900568,0.029052734373226762,0.044006347653564065,0.02008056640502438,0.03302001952923462,0.015502929686553776,0.013549804686672984,0.01672363281147927,0.01995849609253183,0.023620605467308313,0.025329589842204004,0.132202148429431,0.2758789062331617,0
0.010375976561866701,0.010742187499344349,0.006835937499582768,0.0024414062498509886,0.0037231445310227573,0.004577636718470603,0.0036621093747764826,0.0044555664059780535,0.00622558593712002,0.007751464843276888,0.007324218749552965,0.01635742187400162,0.027404785154577345,0.06524658202726766,0.0209960937487185,0.05157470702810213,0.0156860351552926,0.047912597653325645,0.009887695311896504,0.010131835936881602,0.006652832030843943,0.011901855468023569,0.015258789061568677,0.02142333984244242,0.43280029294233396,0.17864990233284608,0
0.015991210936523975,0.020568847654994577,0.013427734374180435,0.013977050780396908,0.011047363280575722,0.009033203124448656,0.008361816405739636,0.011474609374299645,0.01837158203012869,0.029663085935689507,0.035827636716563256,0.05688476562152803,0.07153320312063396,0.06469726562105119,0.029663085935689507,0.0361938476540409,0.015991210936523975,0.02355957031106204,0.009765624999403954,0.007751464843276888,0.009399414061926304,0.01245117187424004,0.01916503906133026,0.028503417967010287,0.1301269531170577,0.2965698242006488,0
0.004516601562224328,0.0051879882809333505,0.0032348632810525594,0.002563476562343538,0.0021362304686196147,0.002929687499821186,0.00311279296856001,0.003784179687269032,0.005798339843396097,0.008056640624508261,0.009643554686911403,0.018249511717636138,0.026733398435868323,0.05804443359020725,0.016418457030247895,0.046997070309631524,0.009033203124448656,0.041320800778727976,0.005737304687149823,0.005065917968440801,0.004882812499701977,0.006042480468381196,0.00738525390579924,0.009826660155650228,0.5885620116828271,0.1047363281186074,0
0.027526855467069893,0.020568847654994577,0.01464843749910593,0.011657714843038468,0.011047363280575722,0.010864257811836898,0.0106201171868518,0.01141357421805337,0.014282226561628282,0.01751708984268084,0.018981933592591434,0.032897949216742065,0.050781249996900556,0.08245849608871714,0.025207519529711453,0.04840087890329584,0.011047363280575722,0.03967285156007856,0.006591796874597668,0.008239746093247086,0.009094238280694932,0.01129150390556082,0.017578124998927115,0.024047851561032237,0.11590576171167567,0.34765624997878075,0
0.02111816406121105,0.011108398436821997,0.009948730468142777,0.012145996093008668,0.013061523436702787,0.01129150390556082,0.010559082030605524,0.014709472655352204,0.016174316405262797,0.023010253904845564,0.026794433592114596,0.05548095702786371,0.06848144530832022,0.08599853515100106,0.024536132811002434,0.048645019528280944,0.011840820311777293,0.042968749997377396,0.010192871093127876,0.007995605468261988,0.008483886718232185,0.011535644530545919,0.01684570312397182,0.019409179686315357,0.17572021483302488,0.24194335936023295,0
0.014526367186613381,0.012634277342978865,0.007934570312015712,0.007507324218291789,0.007202148437060416,0.008666992186971008,0.007324218749552965,0.012023925780516118,0.015319824217814951,0.018188476561389864,0.022216796873643994,0.03308105468548089,0.035949707029055804,0.06567382812099158,0.023376464842323214,0.05371093749672174,0.016540527342740446,0.045043945309750734,0.012207031249254941,0.011169433593068271,0.010192871093127876,0.013366699217934161,0.016174316405262797,0.015075683592829852,0.18634033201987668,0.32855224607369676,0
0.010986328124329448,0.012756347655471414,0.01361083984291926,0.01788330078015849,0.011718749999284744,0.01635742187400162,0.013000488280456513,0.01361083984291926,0.01177978515553102,0.011474609374299645,0.010070800780635327,0.024963378904726354,0.03656005859151855,0.05950927734011784,0.021545410154934972,0.05224609374681115,0.028747558591995386,0.05102539062188566,0.014221191405382007,0.014099121092889457,0.0154418945303075,0.01257324218673259,0.0154418945303075,0.01837158203012869,0.2534790038907789,0.23852539061044156,0
0.019348144530069084,0.02435302734226361,0.011047363280575722,0.006774902343336492,0.005554199218410999,0.004699707030963152,0.004699707030963152,0.007507324218291789,0.009826660155650228,0.012695312499225139,0.017456054686434568,0.03472900390413031,0.05102539062188566,0.06890869140204414,0.031066894529353826,0.052551269528042524,0.01855468749886751,0.039001464841369536,0.008544921874478459,0.00958251953066513,0.010437011718112975,0.015502929686553776,0.019409179686315357,0.0321044921855405,0.17272949217695743,0.3118896484184638,0
0.006164550780873745,0.00842285156198591,0.003967285156007856,0.004394531249731779,0.0024414062498509886,0.0046386718747168775,0.0034790039060376586,0.005432128905918449,0.009948730468142777,0.013854980467904359,0.01788330078015849,0.03479003906037658,0.05035400390317663,0.07971191405763477,0.028076171873286367,0.046691894528400155,0.016174316405262797,0.04046630859128013,0.007995605468261988,0.007934570312015712,0.007568359374538064,0.009887695311896504,0.01556396484280005,0.01715087890520319,0.3991699218506366,0.1578369140528664,0
0.03924560546635464,0.0258178710921742,0.01800537109265104,0.013854980467904359,0.01257324218673259,0.013793945311658085,0.012695312499225139,0.014953613280337303,0.01684570312397182,0.021911621092412622,0.03253173827926442,0.054138183590445664,0.06732177733964101,0.050781249996900556,0.025756835935927928,0.02465820312349498,0.016235351561509074,0.01373291015541181,0.011108398436821997,0.010925292968083172,0.012695312499225139,0.017028808592710644,0.02178955077992007,0.02282714843610674,0.04711914062212408,0.38165283200795574,0
0.0029907226560674607,0.0031738281248062847,0.0038452148435153067,0.007019042968321592,0.005676269530903548,0.0053710937496721746,0.005615234374657273,0.007690429687030613,0.01232910156174749,0.013000488280456513,0.010559082030605524,0.026550292967129498,0.0473022460908629,0.08941650390079245,0.02258300781112164,0.05853271484017745,0.020935058592472224,0.05639648437155783,0.014099121092889457,0.012756347655471414,0.0051879882809333505,0.007568359374538064,0.011047363280575722,0.015258789061568677,0.42022705075560135,0.114868164055489,0
0.017700195311419666,0.013671874999165536,0.010803222655590623,0.00817871093700081,0.007568359374538064,0.007019042968321592,0.007568359374538064,0.00958251953066513,0.01373291015541181,0.015380859374061227,0.01751708984268084,0.031677246091816574,0.051879882809333505,0.051818847653087224,0.024780273435987533,0.03302001952923462,0.01751708984268084,0.023437499998569488,0.014526367186613381,0.014953613280337303,0.019042968748837708,0.026123046873405574,0.03662109374776482,0.027954101560793816,0.1872558593635708,0.3106689452935383,0
0.012695312499225139,0.02618408202965185,0.012207031249254941,0.008728027343217284,0.007568359374538064,0.006652832030843943,0.007934570312015712,0.00842285156198591,0.010253906249374152,0.009765624999403954,0.010925292968083172,0.029479980466950686,0.07403564452673123,0.10223388671251013,0.02490234374848008,0.04486083984101191,0.014221191405382007,0.04003906249755621,0.007141113280814141,0.009155273436941206,0.010986328124329448,0.013244628905441612,0.01635742187400162,0.021179199217457322,0.1874999999885559,0.2833251952952072,0
0.002746582031082362,0.0031738281248062847,0.0031738281248062847,0.00311279296856001,0.002258300781112164,0.002258300781112164,0.0025024414060972632,0.0035400390622839333,0.005737304687149823,0.00817871093700081,0.008972167968202382,0.016906738280218093,0.021301269529949873,0.05853271484017745,0.024230957029771058,0.051818847653087224,0.013122558592949063,0.04626464843467623,0.006652832030843943,0.008239746093247086,0.0065307617183513935,0.009765624999403954,0.010070800780635327,0.010070800780635327,0.5839843749643564,0.08685302733844891,0
0.0017700195311419666,0.0019531249998807907,0.0009765624999403953,0.0009155273436941207,0.0009155273436941207,0.001708984374895692,0.0023193359373584388,0.004882812499701977,0.005920410155888647,0.007751464843276888,0.008728027343217284,0.025695800779681654,0.04443359374728799,0.07763671874526143,0.028076171873286367,0.04071044921626523,0.016174316405262797,0.031188964841846377,0.009643554686911403,0.009216308593187481,0.010131835936881602,0.01556396484280005,0.023132324217338116,0.010314941405620425,0.2980346679505594,0.3222045898240842,0
0.03302001952923462,0.015991210936523975,0.014099121092889457,0.00946044921817258,0.009826660155650228,0.00817871093700081,0.008911132811956107,0.008911132811956107,0.009948730468142777,0.011962890624269843,0.015502929686553776,0.015930175780277698,0.019104003905083985,0.06103515624627471,0.013671874999165536,0.048828124997019766,0.010681152343098074,0.04583740234095231,0.009948730468142777,0.010375976561866701,0.0106201171868518,0.014953613280337303,0.01916503906133026,0.020141601561270654,0.27313232420207934,0.28076171873286365,0
0.02374267577980086,0.02386474609229341,0.01129150390556082,0.009826660155650228,0.006286621093366295,0.007812499999523163,0.007873535155769438,0.011474609374299645,0.015747070311538876,0.019409179686315357,0.022644042967367918,0.03851318359139934,0.056701660152789206,0.04833984374704957,0.026245117185898125,0.029235839841965584,0.020507812498748303,0.02294921874859929,0.01605224609277025,0.018493652342621236,0.017028808592710644,0.023620605467308313,0.03472900390413031,0.026916503904607147,0.09704589843157678,0.3636474609153047,0
