F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,Class
0.03903198242127942,0.024612426757436946,0.014572143554465148,0.010452270507653011,0.008178710937375204,0.007949829101441196,0.0061187744139691354,0.007232666015514639,0.006744384765522089,0.00825500488268654,0.007598876953009051,0.010513305663902081,0.012313842773249607,0.030120849608915395,0.01019287109359447,0.027313232421458236,0.008651733398305486,0.02583312988241832,0.007843017578005327,0.008605957031118685,0.00987243652328686,0.013259887695110172,0.01757812499973178,0.02362060546838958,0.3007049560500991,0.3528289794868038,0
0.03335571289011604,0.03613281249944866,0.013336181640421508,0.008865356445177226,0.007293701171763708,0.007995605468627997,0.006866455078020227,0.008224487304562005,0.010589599609213417,0.013046264648238432,0.013702392577915919,0.024566650390250144,0.02857971191362641,0.03498840331977862,0.023864746093385854,0.025421142577737105,0.014755249023212354,0.014373779296655675,0.010864257812334226,0.012268066406062806,0.013259887695110172,0.018859863280962223,0.029541015624549243,0.030105590819853128,0.07475280761604687,0.48439025878167136,0
0.010025024413909532,0.012283325195125072,0.00776672363269399,0.007217407226452372,0.006011962890533265,0.006423950195214479,0.006011962890533265,0.008239746093624272,0.009902954101411393,0.011749267577945722,0.013259887695110172,0.021438598632485376,0.03576660156195425,0.054031372069488055,0.020050048827819064,0.03521728515571263,0.01504516601539543,0.03645324706975627,0.011871337890443858,0.011581420898260782,0.012344360351374142,0.015945434570069195,0.018524169921592344,0.020584106444998414,0.33854675292452174,0.25370788573831626,0
0.014221191406033003,0.017532348632544978,0.006622314453023952,0.008102416992063868,0.005737304687412456,0.006530761718650349,0.0060424804686577994,0.010101318359220866,0.01434326171853114,0.021392822265298574,0.02998352050735499,0.05308532714762749,0.07800292968630977,0.09587097167822463,0.050704956053913806,0.05310058593668975,0.028121948241758395,0.035629272460393845,0.01904296874970943,0.018463134765343277,0.017547607421607245,0.019546508788764246,0.020797729491870153,0.018737792968464086,0.11184692382641837,0.23889160155885483,0
0.00474548339836509,0.004714965820240556,0.002471923828087282,0.004318237304621609,0.0029602050780798313,0.004714965820240556,0.005142211913984037,0.012329101562311874,0.015945434570069195,0.024215698241818,0.02668762206990528,0.059478759764717434,0.06286621093654074,0.11874389648256313,0.04692077636647155,0.06112670898344229,0.020858764648119223,0.04508972167899949,0.012100219726377866,0.01289367675761576,0.010299682617030341,0.014541625976340613,0.012863159179491225,0.010330200195154874,0.29707336425327957,0.10656738281087393,0
0.012100219726377866,0.012832641601366691,0.006057739257720067,0.005203247070233105,0.004287719726497075,0.00393676757806493,0.0036926269530686553,0.004470825195244281,0.005386352538980311,0.007431030273324112,0.008880615234239494,0.016815185546618424,0.026702880858967548,0.04791259765551892,0.014755249023212354,0.027420043944894106,0.011077880859205967,0.02394104003869719,0.007186889648327838,0.007644653320195853,0.007751464843631723,0.011734008788883454,0.01591491699194466,0.017333984374735507,0.45072937011030995,0.23880004882448122,0
0.026611328124593946,0.028213500976132,0.014236450195095271,0.0090637207029867,0.006790161132708891,0.006484985351463548,0.006454467773339014,0.008377075195184677,0.00895690917955083,0.012084960937315599,0.013565063476355515,0.020141601562192666,0.029861450194856854,0.04525756835868443,0.018264770507533803,0.03134155273389677,0.009857177734224593,0.026275634765224067,0.006652832031148487,0.007293701171763708,0.0078124999998807915,0.010528564452964347,0.017654418945043118,0.02864074706987548,0.19393920898141576,0.40563964843131045,0
0.0039520263671271975,0.005645751953038854,0.0010528564452964347,0.0016479492187248545,0.0011901855468568394,0.0014038085937285796,0.0012969970702927096,0.003494262695259182,0.004058837890563068,0.006393432617089944,0.017761230468478988,0.034454345702599275,0.06320190429591062,0.12338256835749234,0.032211303710446,0.09498596191261315,0.019592285155951048,0.07624816894414906,0.014068603515410331,0.01100158691389463,0.00874328613267909,0.012039184570128798,0.012145996093564667,0.007461547851448647,0.3712921142521471,0.07127380370984995,0
0.024566650390250144,0.019592285155951048,0.012847900390428957,0.008651733398305486,0.006423950195214479,0.006729125976459823,0.006240844726467273,0.006515502929588082,0.00787353515612986,0.009780883788913257,0.010650634765462486,0.018600463866903682,0.02912902831986803,0.042999267577468886,0.015655517577886118,0.029602050780798313,0.007904052734254395,0.025329589843363504,0.006088256835844601,0.007415771484261845,0.007751464843631723,0.011138916015455035,0.01667785644505802,0.019058227538771698,0.3433990478463227,0.2993774414016819,0
0.02061462402312295,0.02342224121058011,0.008270263671748806,0.0061950683592804714,0.0059661865233464634,0.007202148437390104,0.006698608398335288,0.009201049804547104,0.013092041015425233,0.017196655273175102,0.02287292480433849,0.04577636718680151,0.08885192870958174,0.0807342529284556,0.045135498046186294,0.03633117675725813,0.02415466308556893,0.020141601562192666,0.011337280273264508,0.011093139648268233,0.011505126952949448,0.014434814452904744,0.020965576171555093,0.01995849609344546,0.05360412597574457,0.37524414061927425,0
0.009887695312349128,0.010742187499836088,0.006088256835844601,0.004730224609302823,0.003601074218695052,0.0029907226562043655,0.0021209716796551366,0.002227783203091007,0.00242614746090048,0.003036499023391167,0.0036926269530686553,0.013717651366978187,0.028396606444879204,0.044754028319629616,0.011383056640451309,0.02534484863242577,0.010070800781096333,0.03273010253856308,0.006011962890533265,0.006698608398335288,0.004898071288987762,0.006942749023331563,0.009674072265477387,0.016967773437241093,0.5413055419839279,0.18955993652054506,0
0.024032592773070793,0.02702331542927516,0.010543823242026615,0.008132934570188401,0.006591796874899418,0.007537841796759983,0.007019042968642899,0.00965881347641512,0.012527465820121347,0.018432617187218742,0.028015136718322526,0.04899597167893988,0.07615661620977544,0.06343078613184464,0.031478881835457176,0.0373229980463055,0.015335083007578507,0.02717590331989783,0.009338378906107508,0.009521484374854715,0.008544921874869616,0.011230468749828637,0.017898559570039392,0.02508544921836723,0.07188415527234064,0.3870849609315936,0
0.007110595703016502,0.012664794921681752,0.006973266601456097,0.005813598632723792,0.004364013671808411,0.004058837890563068,0.004119873046812136,0.007568359374884517,0.011016845702956897,0.017929077148163927,0.02465820312462375,0.057571411131934036,0.10649108886556259,0.15362548827890588,0.04208374023373286,0.051773071288272514,0.021652221679357115,0.03504943847602769,0.010101318359220866,0.011077880859205967,0.011047363281081432,0.012451171874810011,0.014205932616970736,0.01721191406223737,0.1276397705058649,0.22174072265286654,0
0.010498046874839814,0.009124755859235768,0.004837036132738694,0.004013061523376266,0.004104614257749869,0.004943847656174564,0.005462646484291647,0.008331298827997876,0.01219177246075147,0.015838623046633322,0.021438598632485376,0.03498840331977862,0.05714416503819056,0.08474731445183187,0.03190612792920065,0.05303955078044069,0.020828247069994688,0.04690551757740928,0.013259887695110172,0.011566162109198516,0.011154174804517303,0.012985229491989363,0.01602172851538053,0.015502929687263446,0.29176330565961056,0.19740295409855038,0
0.017883300780977125,0.025604248046484313,0.011245727538890905,0.007415771484261845,0.005462646484291647,0.005218505859295373,0.004241943359310273,0.005706787109287922,0.0069274902342692955,0.009292602538920707,0.01127624511701544,0.025421142577737105,0.05476379394447688,0.053970336913238985,0.021179199218426835,0.03085327148390422,0.01229858398418734,0.02384948730432359,0.008178710937375204,0.008850097656114959,0.010742187499836088,0.016586303710684414,0.025482177733986176,0.028305053710505602,0.22654724120748068,0.3426971435494584,0
0.02798461914019799,0.036590576171316676,0.011291503906077707,0.00695800781239383,0.0048828124999254945,0.0051879882811708385,0.003555297851508251,0.0048065185546141585,0.00534057617179351,0.006088256835844601,0.006210327148342739,0.012054443359191066,0.020477294921562545,0.022247314452785535,0.010009765624847265,0.014160156249783935,0.0077362060545694555,0.012252807617000538,0.007644653320195853,0.009613037109228317,0.009750366210788721,0.015869140624757857,0.03172302246045345,0.02955627441361151,0.12780761718554984,0.5502014160072296,0
0.013687133788853653,0.014495849609153812,0.0069274902342692955,0.005798339843661525,0.0059661865233464634,0.005722045898350189,0.005004882812423632,0.007110595703016502,0.00997924804672273,0.013931274413849927,0.019287109374705704,0.03842163085878874,0.0554962158194657,0.0706024169911102,0.03285217285106122,0.04516601562431083,0.01878356933565089,0.03735351562443003,0.010635375976400218,0.011047363281081432,0.010543823242026615,0.01293945312480256,0.0160827636716296,0.024673461913686016,0.2581329345663737,0.2493591308555701,0
0.007293701171763708,0.004913330078050029,0.0028991699218307624,0.0023651123046514117,0.0022583007812155415,0.002334594726526877,0.0026397705077722206,0.0039978027343139984,0.005157470703046303,0.007415771484261845,0.00927734374985844,0.01747131347629591,0.024505615234001077,0.04359436035089731,0.015396118163827575,0.02787780761676212,0.008728027343616822,0.026824951171465685,0.005569458007727518,0.005706787109287922,0.0051879882811708385,0.006225585937405006,0.008834838867052691,0.011474609374824913,0.6246795654201557,0.11737060546695909,0
0.03617858886663546,0.04241943359310273,0.01600646972631826,0.009246826171733906,0.005676269531163388,0.004867553710863228,0.004623413085866953,0.0048065185546141585,0.005706787109287922,0.006546020507712616,0.008407592773309212,0.015838623046633322,0.02368164062463865,0.018478393554405545,0.007858276367067592,0.009368896484232043,0.007125854492078769,0.007934570312378928,0.006698608398335288,0.008377075195184677,0.009521484374854715,0.017440795898171376,0.03733825683536777,0.033325195311991504,0.1726226806614285,0.4799041747973648,0
0.007934570312378928,0.007431030273324112,0.003753662109317724,0.0027160644530835566,0.0029907226562043655,0.00312805175776477,0.002471923828087282,0.003280639648387442,0.003570556640570518,0.005065917968672701,0.0062713623045918074,0.014190673827908468,0.025039672851180427,0.046188354491482723,0.013122558593549768,0.027587890624579045,0.010696411132649287,0.03042602539016074,0.007049560546767433,0.006027221679595533,0.00534057617179351,0.006607055663961685,0.00949096679673018,0.012145996093564667,0.5943145751862441,0.1431579589821906,0
0.006591796874899418,0.008224487304562005,0.0035247802733837166,0.0030517578124534344,0.0026550292968344877,0.002685546874959022,0.0020751953124683352,0.003631591796819587,0.004119873046812136,0.0059204101561596625,0.00900268554673763,0.01985168457000959,0.036987304686935625,0.08857727050646093,0.02044677734343801,0.048522949218009606,0.01321411132792337,0.047668457030522644,0.008102416992063868,0.007339477538950509,0.006546020507712616,0.00857543945299415,0.01251220703105908,0.015441894531014378,0.4582366943289454,0.1564941406226121,0
0.0291900634761171,0.0313262939448345,0.014358520507593408,0.007400512695199578,0.0060424804686577994,0.006057739257720067,0.005706787109287922,0.008148193359250669,0.010223388671719005,0.012207031249813738,0.014663696288838752,0.023391723632455574,0.02857971191362641,0.047378540038339564,0.015930175781006927,0.03543090820258437,0.011749267577945722,0.029754638671420985,0.009124755859235768,0.011367797851389042,0.01078796386702289,0.016464233398186277,0.02449035644493881,0.02885437011674722,0.12873840331834813,0.4326324462824611,0
0.007369995117075044,0.010070800781096333,0.001983642578094732,0.0014038085937285796,0.0012817382812304423,0.0011291503906077707,0.000991821289047366,0.0017700195312229919,0.0026397705077722206,0.003555297851508251,0.0040435791015008,0.007751464843631723,0.01332092285135924,0.03796386718692072,0.007553100585822249,0.03070068359328155,0.006027221679595533,0.034057617186980325,0.005264282226482174,0.00534057617179351,0.004577636718680151,0.005676269531163388,0.008773803710803623,0.008209228515499737,0.6974334716690456,0.09111022949079728,0
0.019439697265328376,0.014953613281021828,0.00463867187492922,0.002792358398394892,0.001800537109347526,0.001602172851538053,0.0012817382812304423,0.0018920898437211292,0.0020751953124683352,0.00231933593746461,0.002502441406211816,0.00474548339836509,0.006088256835844601,0.03404235839791806,0.007675170898320387,0.031188964843274096,0.005371093749918044,0.02848815917925281,0.0043029785155593425,0.004089355468687602,0.005371093749918044,0.007232666015514639,0.009857177734224593,0.014221191406033003,0.623443603506112,0.1585845947241427,0
0.040527343749381606,0.03483581542915595,0.022216796874661,0.016265869140376803,0.014221191406033003,0.013183593749798836,0.013442993163857378,0.015457153320076644,0.016967773437241093,0.020950317382492825,0.025207519530865367,0.03436279296822567,0.047378540038339564,0.032485961913566806,0.01947021484345291,0.016220092773190004,0.012451171874810011,0.011779785156070257,0.010757446288898355,0.011260986327953172,0.012924194335740293,0.018432617187218742,0.022262573241847803,0.03059387206984568,0.045989990233673256,0.44035339354796826,0
0.0016479492187248545,0.002227783203091007,0.0008697509765492287,0.0005798339843661525,0.00036621093749441213,0.00045776367186801514,0.0005493164062416181,0.0008850097656114959,0.0013580322265417783,0.0022125244140287397,0.006134033203031403,0.013610839843542317,0.045806884764926045,0.04461669921806921,0.01602172851538053,0.06518554687400535,0.012329101562311874,0.04219055175716873,0.019378662109079306,0.0032653808593251744,0.006805419921771159,0.014205932616970736,0.01921081542939437,0.01921081542939437,0.6200408935452265,0.04083251953062695,0
0.008697509765492287,0.006301879882716342,0.0016326904296625872,0.0016632080077871216,0.0019989013671569992,0.0024566650390250144,0.002746582031208091,0.0061187744139691354,0.012451171874810011,0.028839111327684953,0.05987548828033638,0.10748291015460995,0.12104797363096546,0.14979553222427683,0.07061767578017247,0.09785461425631936,0.03607177734319959,0.04223632812435553,0.015869140624757857,0.011428833007638112,0.008331298827997876,0.010696411132649287,0.00938415527329431,0.009552001952979249,0.0423889160149782,0.1344604492166983,0
0.007354736328012776,0.006790161132708891,0.00485229492180096,0.003662109374944121,0.0028991699218307624,0.002777099609332625,0.0021820068359042055,0.004943847656174564,0.005813598632723792,0.007446289062386379,0.010742187499836088,0.019348144530954774,0.026199340819912733,0.05113220214765729,0.01634216308568814,0.029525756835486975,0.010818481445147424,0.029739379882358717,0.007263183593639174,0.008422851562371478,0.008148193359250669,0.010375976562341677,0.011642456054509852,0.010116577148283134,0.5682983398350785,0.1331634521464056,0
0.004776000976489624,0.0040283203124385335,0.0033416748046365104,0.0026092529296476864,0.0025177001952740832,0.0032501220702629073,0.0034637451171346477,0.004837036132738694,0.006240844726467273,0.009124755859235768,0.012390136718560943,0.0211944580074891,0.024520874023063344,0.03819274902285473,0.013336181640421508,0.026351928710535405,0.007934570312378928,0.022796630859027153,0.00544738769522938,0.0039978027343139984,0.005477905273353914,0.006423950195214479,0.009780883788913257,0.010269165038905806,0.6480712890526112,0.09962463378754235,0
0.013504028320106446,0.013290405273234706,0.006729125976459823,0.005950927734284197,0.004440307617119747,0.00485229492180096,0.004547119140555617,0.006164550781155937,0.00727844238270144,0.010513305663902081,0.0131072998044875,0.02642822265584674,0.04353332519464824,0.05389404296792765,0.023834228515261322,0.03706359863224696,0.017227172851299637,0.034011840819793526,0.011260986327953172,0.010925292968583295,0.009857177734224593,0.012420654296685478,0.017059326171614698,0.020523071288749344,0.34741210936969896,0.24417114257439926,0
0.007095336913954234,0.0071563720702033035,0.003143310546827037,0.0025482177733986175,0.002136230468717404,0.0029144287108930295,0.001968383789032465,0.003601074218695052,0.004409790038995213,0.005798339843661525,0.0061950683592804714,0.014495849609153812,0.021697998046543918,0.04396057128839172,0.013168334960736569,0.025161743163678564,0.009048461913924432,0.02653503417928261,0.006454467773339014,0.005233764648357639,0.006378173828027678,0.009231567382671639,0.01293945312480256,0.01159667968732305,0.6007690429595831,0.1463623046852667,0
0.005706787109287922,0.005523681640540716,0.002838134765581694,0.0021209716796551366,0.002044677734343801,0.002685546874959022,0.0025634765624608846,0.003738403320255457,0.004577636718680151,0.00646972656240128,0.007446289062386379,0.013870239257600859,0.0201721191403172,0.04263305663997448,0.010940551757645562,0.024215698241818,0.007186889648327838,0.02598571777304099,0.004592895507742418,0.0043029785155593425,0.004760742187427358,0.005493164062416182,0.008148193359250669,0.007385253906137311,0.6493225097557171,0.12527465820121347,0
0.013458251952919645,0.013687133788853653,0.008438110351433745,0.006011962890533265,0.0057678222655369905,0.00534057617179351,0.005050659179610433,0.006820678710833425,0.008346557617060142,0.012695312499806287,0.01623535156225227,0.027801513671450784,0.0373229980463055,0.06227111816311232,0.022201538085598733,0.0423889160149782,0.015365600585703042,0.03260803222606495,0.010040283202971798,0.010665893554524752,0.009780883788913257,0.012878417968553492,0.0201263427731304,0.021591186523108048,0.3569335937445537,0.216171264645139,0
0.018051147460662064,0.025314331054301236,0.009735107421726456,0.007339477538950509,0.0061187744139691354,0.007675170898320387,0.006683349609273021,0.010238647460781273,0.014190673827908468,0.018844604491899956,0.021072387694990962,0.037658691405675376,0.05737304687412456,0.0645599365224524,0.025863647460542854,0.03485107421821822,0.018035888671599797,0.02702331542927516,0.014694213866963285,0.015014648437270897,0.015945434570069195,0.01994323730438319,0.023971557616821727,0.027008056640212892,0.145294189450908,0.3274993896434403,0
0.022964477538712093,0.02142333984342311,0.011383056640451309,0.008163452148312936,0.005218505859295373,0.005416870117104846,0.004821777343676426,0.007415771484261845,0.010314941406092607,0.015579223632574782,0.023101806640272497,0.0534973144523087,0.09753417968601176,0.06857299804582867,0.034057617186980325,0.029464721679237908,0.016098022460691867,0.016128540038816398,0.007751464843631723,0.0080871582030016,0.00944519042954338,0.013534545898230981,0.02302551269496116,0.02136230468717404,0.0875244140611645,0.3781127929629805,0
0.02658081054646941,0.016418457030999475,0.012634277343557217,0.009780883788913257,0.006607055663961685,0.0070037841795806315,0.006164550781155937,0.009643554687352852,0.012466430663872279,0.01670837402318255,0.02140808105436084,0.03994750976501545,0.055267333983531695,0.07759094238162856,0.024765014648059618,0.030990600585464625,0.015075683593519965,0.026397705077722204,0.014419555663842476,0.013763427734164987,0.011764526367007989,0.015228271484142637,0.017456054687233644,0.016998291015365628,0.25328063964457276,0.24163818359006292,0
0.0726928710926408,0.04708862304615649,0.019638061523137847,0.00895690917955083,0.005645751953038854,0.00534057617179351,0.0043029785155593425,0.00453186035149335,0.005172729492108571,0.00695800781239383,0.009399414062356577,0.016891479491929758,0.023376464843393306,0.01806640624972433,0.0100860595701586,0.008178710937375204,0.006332397460840876,0.007019042968642899,0.005584716796789784,0.006942749023331563,0.008605957031118685,0.015869140624757857,0.024215698241818,0.0334167480463651,0.08047485351439707,0.5452117919838683,0
0.004455566406182014,0.0048828124999254945,0.0019989013671569992,0.0014495849609153812,0.0010070800781096334,0.0013275146484172439,0.0013732910156040454,0.0016937255859116559,0.0020904541015306023,0.0027160644530835566,0.0031738281249515717,0.0063476562499031434,0.012634277343557217,0.0271911621089601,0.00846862792955828,0.02394104003869719,0.006790161132708891,0.024795532226184153,0.005142211913984037,0.005142211913984037,0.004592895507742418,0.006729125976459823,0.008712768554554554,0.009826660156100057,0.7191467285046518,0.10437011718590745,0
0.022735595702778083,0.017822265624728054,0.009521484374854715,0.009521484374854715,0.006759643554584357,0.009216308593609371,0.008422851562371478,0.01251220703105908,0.015197753906018102,0.018859863280962223,0.020629882812185214,0.034271240233852064,0.0393676757806493,0.042831420897783946,0.029403686522988838,0.0323486328120064,0.020584106444998414,0.023803710937136787,0.013702392577915919,0.015350341796640774,0.01800537109347526,0.024398803710565208,0.03511047363227676,0.022338867187159137,0.1293945312480256,0.3678894042912615,0
0.016036987304442796,0.012863159179491225,0.0035247802733837166,0.0031738281249515717,0.0035247802733837166,0.002944946289017564,0.002761840820270358,0.004287719726497075,0.005279541015544441,0.008270263671748806,0.00825500488268654,0.017517089843482714,0.018493652343467813,0.05209350585858012,0.0171508789059883,0.03947448730408517,0.012527465820121347,0.041030883788436424,0.00987243652328686,0.010375976562341677,0.00949096679673018,0.013275146484172438,0.017013549804427895,0.018234252929409268,0.47415161132089007,0.17837524413790323,0
0.02087402343718149,0.019729614257511453,0.006988525390518364,0.006454467773339014,0.005783081054599258,0.00717163085926557,0.0067749023436466235,0.012542724609183615,0.018051147460662064,0.026565551757407144,0.03854370117128687,0.06231689453029913,0.07635498046758492,0.07713317870976055,0.04418945312432573,0.049530029296119236,0.024353027343378405,0.03004455566360406,0.013870239257600859,0.0110626220701437,0.010650634765462486,0.012756347656055355,0.015487670898201179,0.01855468749971688,0.060943603514695084,0.3232727050731923,0
0.015136718749769034,0.02876281738237362,0.0060424804686577994,0.003189086914013839,0.002334594726526877,0.0025787353515231517,0.002685546874959022,0.002761840820270358,0.0033721923827610446,0.0040283203124385335,0.00485229492180096,0.007385253906137311,0.01338195800760831,0.03155517578076851,0.006423950195214479,0.011734008788883454,0.005722045898350189,0.008438110351433745,0.006973266601456097,0.008407592773309212,0.0051879882811708385,0.007217407226452372,0.012847900390428957,0.018218994140347004,0.2837219238237958,0.49703979491429084,0
0.0014648437499776485,0.003158569335889304,0.0008850097656114959,0.0009155273437360303,0.0007324218749888243,0.0012207031249813736,0.0014495849609153812,0.0021514892577796712,0.004608154296804686,0.007644653320195853,0.009460449218605647,0.021926879882477924,0.03483581542915595,0.09187316894391064,0.02351379394495371,0.05427551269448433,0.013565063476355515,0.040908813475938284,0.005081176757734968,0.005203247070233105,0.004089355468687602,0.005538940429602983,0.007369995117075044,0.00625610351552954,0.5666809081944783,0.08518981933463761,0
0.025848388671480586,0.02104187011686643,0.012954711913864828,0.00776672363269399,0.006637573242086219,0.005584716796789784,0.0049591064452368305,0.00646972656240128,0.008193969726437472,0.011672973632634386,0.015518188476325714,0.034500122069786074,0.054122924803861654,0.04664611816335074,0.018524169921592344,0.029312133788615236,0.009017944335799898,0.02481079101524642,0.0062713623045918074,0.0070800781248919675,0.007949829101441196,0.010833740234209691,0.017395019530984573,0.017059326171614698,0.2732696533161428,0.31655883788579475,0
0.03143310546827037,0.03004455566360406,0.012374877929498675,0.007446289062386379,0.006134033203031403,0.005813598632723792,0.005218505859295373,0.006134033203031403,0.006896972656144761,0.009613037109228317,0.010971069335770096,0.019805908202822787,0.05567932128821291,0.041824340819674316,0.017196655273175102,0.02606201171835233,0.012695312499806287,0.025527954101172978,0.010467529296715279,0.009140014648298035,0.010253906249843538,0.013748168945102722,0.019699096679386918,0.031173706054211832,0.20793151855151473,0.3667144775334669,0
0.04374694824151998,0.033264160155742434,0.018203735351284736,0.011734008788883454,0.00874328613267909,0.008407592773309212,0.007583618163946784,0.009689331054539653,0.0110626220701437,0.013504028320106446,0.016738891601307086,0.029327392577677504,0.04612731933523366,0.039443969725960634,0.024215698241818,0.022964477538712093,0.015792846679446523,0.01591491699194466,0.010238647460781273,0.011260986327953172,0.012634277343557217,0.01678466796849389,0.025390624999612574,0.027160644530835564,0.070648193358297,0.449417114250955,0
0.02674865722615435,0.017593383788794048,0.010391235351403943,0.006790161132708891,0.005828857421786059,0.005310058593668975,0.005218505859295373,0.008010864257690264,0.009674072265477387,0.013229370116985637,0.018325805663782873,0.03317260742136883,0.041992187499359256,0.05381774902261631,0.025695800780857914,0.03861999511659821,0.015899658202882392,0.032699584960438545,0.010498046874839814,0.010604858398275683,0.011581420898260782,0.01321411132792337,0.017990112304412994,0.01730346679661097,0.24847412108995862,0.30131530761258984,0
0.017791748046603523,0.011413574218575844,0.008636474609243218,0.005676269531163388,0.003738403320255457,0.003189086914013839,0.003219604492138373,0.004180908203061205,0.0051879882811708385,0.007537841796759983,0.007980346679565731,0.013442993163857378,0.022354125976221405,0.03668212890569028,0.01219177246075147,0.02270507812465355,0.008926391601426295,0.024398803710565208,0.007339477538950509,0.010070800781096333,0.009948730468598196,0.017669677734105382,0.030670166015157013,0.017761230468478988,0.43566894530585226,0.2516174316367856,0
